order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
75531027-ffeb-4898-9cc3-61933f2afeaf,45320d7206b65559095b4e6d24713231,delivered,2026-08-25 08:55:47,2026-08-26 00:32:22.826272,2026-08-27 08:55:47,2026-09-07 08:55:47,2026-09-15 08:55:47
d9a83d5c-06ed-48db-882f-f84a2e4b558e,8a6275c42c3ae3a63412425cecb2a944,delivered,2026-08-25 14:16:22,2026-08-26 04:34:41.105191,2026-08-26 14:16:22,2026-09-05 14:16:22,2026-09-06 14:16:22
1e0d6c6f-de67-4ca1-be7f-47d7a1cb3963,53bcd392dd20b57eb9697413d737bf31,delivered,2026-08-25 06:06:50,2026-08-25 07:17:46.417521,2026-08-27 06:06:50,2026-09-01 06:06:50,2026-09-14 06:06:50
07a96ae7-0b0f-4869-9410-4f9b93506dc5,f1c9c06e1b19e18a14c43420d281d1c4,delivered,2026-08-25 19:41:22,2026-08-26 19:08:33.019782,2026-08-27 19:41:22,2026-09-04 19:41:22,2026-09-16 19:41:22
a2628980-51c0-4c64-b713-f6c3ed9b4404,9ef5831c1ecc3fcac9e45c3b873c1bf9,delivered,2026-08-25 09:05:22,2026-08-25 11:18:54.469903,2026-08-28 09:05:22,2026-09-04 09:05:22,2026-09-03 09:05:22
175b35f7-c357-4437-9e78-976361e95001,59320045cf9859a283301adca55dd224,delivered,2026-08-25 09:40:56,2026-08-26 00:50:18.544762,2026-08-26 09:40:56,2026-08-30 09:40:56,2026-09-08 09:40:56
1592999d-49f5-4591-99dc-6a4b39d36314,4df1167e04f1414da4777047b170d010,delivered,2026-08-25 12:23:09,2026-08-26 06:30:07.113466,2026-08-27 12:23:09,2026-09-06 12:23:09,2026-09-15 12:23:09
2228c532-c219-47d4-b051-e077f529f1b7,ab84795406ac575ac820552275d317d9,delivered,2026-08-25 20:44:13,2026-08-26 20:12:34.999683,2026-08-28 20:44:13,2026-09-06 20:44:13,2026-09-11 20:44:13
3e985ea4-1422-4dc1-9c41-c86a232b3a0f,cadc94710615d9314120ae1c88de0cc8,delivered,2026-08-25 14:50:05,2026-08-26 06:08:23.109454,2026-08-27 14:50:05,2026-09-04 14:50:05,2026-09-09 14:50:05
6520efd1-d708-4eb6-b210-8238f03e173e,e799f524df8877c5895a81fb6dea992f,delivered,2026-08-25 21:03:20,2026-08-26 01:40:48.161093,2026-08-26 21:03:20,2026-08-29 21:03:20,2026-09-01 21:03:20
5c98649e-e8fa-4220-a3ac-6b09521a772b,30b64fdb8dad83e88b8ecb0f9b6c0335,delivered,2026-08-25 13:41:39,2026-08-26 01:15:40.860087,2026-08-26 13:41:39,2026-09-06 13:41:39,2026-09-08 13:41:39
b27fb6d7-b004-4304-8a4f-5ebb1efc3f7d,17d55ba276d78309f1993e6d205c7c74,delivered,2026-08-25 06:06:50,2026-08-26 05:57:56.221854,2026-08-28 06:06:50,2026-09-03 06:06:50,2026-09-12 06:06:50
10c76d91-2105-4c21-9444-5733b7f5c174,8540c73509c8e98bb3f0c3bdc93b9f78,delivered,2026-08-25 06:31:15,2026-08-26 00:47:45.728632,2026-08-26 06:31:15,2026-09-02 06:31:15,2026-09-09 06:31:15
4b1bfc65-c020-487e-891e-2d4d3e66241a,0b21617fb0d74d81d0cf3264cbe3b0f1,delivered,2026-08-25 04:09:10,2026-08-26 00:04:50.51062,2026-08-26 04:09:10,2026-09-03 04:09:10,2026-09-15 04:09:10
91193685-620f-4ab4-b67d-11bf3a558c8f,b88501b556eb6ca99d56add0a47ed16b,delivered,2026-08-25 00:53:18,2026-08-25 16:33:47.221447,2026-08-27 00:53:18,2026-09-04 00:53:18,2026-09-03 00:53:18
fe48665a-08f9-40f2-87d0-20f3e8e54d95,202a9225c9f2ef075e5813780113672d,delivered,2026-08-25 02:03:47,2026-08-25 13:07:27.251186,2026-08-27 02:03:47,2026-08-31 02:03:47,2026-09-12 02:03:47
9872bfff-ef09-47d7-a116-9436e3c4ae01,2ac1daaa46bd7702d300fccdf76a3d43,delivered,2026-08-25 12:01:27,2026-08-26 02:36:34.742395,2026-08-26 12:01:27,2026-08-29 12:01:27,2026-09-18 12:01:27
f0865e57-2623-4de2-a78a-85aacaf11fa5,ca03c5f7316bf1323ea039523cc0037d,delivered,2026-08-25 01:04:28,2026-08-25 13:10:03.377873,2026-08-28 01:04:28,2026-09-01 01:04:28,2026-09-05 01:04:28
3206bfc6-8006-4c47-a241-2a5d43aeed7b,6e438314a83b16bf069789bea2ce4596,delivered,2026-08-25 20:21:17,2026-08-26 03:50:14.778705,2026-08-27 20:21:17,2026-09-05 20:21:17,2026-09-05 20:21:17
0f90f892-6906-4bb4-8fba-25ce2e6c1f1d,6be3e7d85cb9d2067dc957be69f506b0,delivered,2026-08-25 04:35:16,2026-08-25 18:24:17.8077,2026-08-28 04:35:16,2026-09-05 04:35:16,2026-09-01 04:35:16
c0fd81de-2f5c-4c01-8b46-f9106819b107,57f70c8731f4b0c1bd04025365a14b45,delivered,2026-08-25 00:07:06,2026-08-25 06:57:49.383221,2026-08-27 00:07:06,2026-09-03 00:07:06,2026-09-03 00:07:06
54466287-0e82-414e-b9ea-632275384dd2,ec76cdd38f6d5f215d3e9b57a38dc3cf,delivered,2026-08-25 21:36:23,2026-08-26 18:31:27.405603,2026-08-26 21:36:23,2026-08-31 21:36:23,2026-09-05 21:36:23
e992d86a-448c-40b3-b603-4d1f91cebafb,b1569d3f7a5e660a197baf45e5c649cb,delivered,2026-08-25 04:54:38,2026-08-25 23:50:57.568152,2026-08-26 04:54:38,2026-08-29 04:54:38,2026-09-13 04:54:38
5049315d-e8fe-4eb1-a465-c420b4c3780d,6697c56bf8cc15ac55a3642f37e503eb,delivered,2026-08-25 01:20:50,2026-08-25 06:37:43.358257,2026-08-28 01:20:50,2026-08-30 01:20:50,2026-09-17 01:20:50
d9615465-99b7-4a40-98a9-3f6290086960,11c48762b75875d8949294883c00d14c,delivered,2026-08-25 01:31:24,2026-08-25 14:17:30.749321,2026-08-26 01:31:24,2026-08-29 01:31:24,2026-09-19 01:31:24
c53685c3-b726-4ae0-ad3e-de3cdf1ef6a8,83ab0b0599bfe9b384a53a6ff93b621e,delivered,2026-08-25 16:11:51,2026-08-25 22:28:16.375279,2026-08-28 16:11:51,2026-09-04 16:11:51,2026-09-19 16:11:51
0b2f6983-4b65-4ac9-9c28-14633dafd263,16471405a724a048a940dbbc66cdeeed,delivered,2026-08-25 10:27:55,2026-08-25 12:08:47.492439,2026-08-26 10:27:55,2026-09-03 10:27:55,2026-09-02 10:27:55
70be853f-df66-4b6c-9b03-000142ffb34a,13db9c37d449305364a897e44f479406,delivered,2026-08-25 07:33:36,2026-08-25 21:40:45.896747,2026-08-27 07:33:36,2026-08-29 07:33:36,2026-09-15 07:33:36
ceaeff14-31c1-4118-9ee0-7a6880a515e1,2df681bb140fe96d57130d89ab9b0c52,delivered,2026-08-25 04:02:40,2026-08-25 23:39:11.973163,2026-08-27 04:02:40,2026-09-06 04:02:40,2026-09-10 04:02:40
695ab8fe-aaec-46b0-8f39-b35d94c4e014,b64b895a846f1bc23c1d74ddd9947bd3,delivered,2026-08-25 17:18:52,2026-08-25 23:24:45.203402,2026-08-28 17:18:52,2026-08-31 17:18:52,2026-09-08 17:18:52
f762a25c-bba9-40e3-ad6b-9efca14d02ab,b63498f62744d6304da09ded0cab9677,delivered,2026-08-25 08:33:51,2026-08-25 20:11:15.205838,2026-08-28 08:33:51,2026-09-01 08:33:51,2026-09-13 08:33:51
329b9ca0-ed45-4332-b7b5-59d386f6e3b5,bf4ed9934192b87c282aa83cfc3b831c,delivered,2026-08-25 13:44:36,2026-08-25 22:41:26.738932,2026-08-26 13:44:36,2026-08-29 13:44:36,2026-09-13 13:44:36
74c48315-ffd3-4464-9f15-58791a1a371e,63d366de705b6075a69be7990aab1f42,delivered,2026-08-25 06:27:08,2026-08-26 03:16:44.874893,2026-08-28 06:27:08,2026-09-08 06:27:08,2026-09-08 06:27:08
29e9f12b-3678-4788-b353-64c141945f63,6d257eb6ad859a44e9f7815a121cc9e7,delivered,2026-08-25 19:54:07,2026-08-26 16:17:34.440692,2026-08-28 19:54:07,2026-09-04 19:54:07,2026-09-16 19:54:07
2b713d3c-584f-4ebb-91f3-7b2a76ca1527,7d72110cefac7bd86151630c0c56be2c,delivered,2026-08-25 02:01:44,2026-08-25 14:22:10.479131,2026-08-26 02:01:44,2026-09-03 02:01:44,2026-09-01 02:01:44
3d38dc02-ce49-4959-a64d-c960b1cdf665,247c9865f4c7ebf8f3bdfe24f8acd8e9,delivered,2026-08-25 09:33:17,2026-08-26 06:34:31.472439,2026-08-27 09:33:17,2026-08-31 09:33:17,2026-09-04 09:33:17
7e232b03-e83a-42ae-99bd-d94b2ed278f7,7abae3fa545cee17000026ebfca8eabc,delivered,2026-08-25 14:13:47,2026-08-26 03:12:25.570465,2026-08-28 14:13:47,2026-09-01 14:13:47,2026-09-21 14:13:47
116b61b0-0279-4161-9d48-ebb4ff56ad53,260fe44efbc70e6a2d4dfd6b90d9f261,delivered,2026-08-25 19:24:09,2026-08-25 20:24:43.106402,2026-08-26 19:24:09,2026-09-04 19:24:09,2026-09-02 19:24:09
869ae848-76a9-456b-94b0-2e93c6619e5e,7b43541b68a832baf60802c3119dfe80,delivered,2026-08-25 21:02:24,2026-08-26 06:27:33.501942,2026-08-28 21:02:24,2026-08-31 21:02:24,2026-09-02 21:02:24
6f70d2e5-4fdf-4836-a685-4f30ef06f24b,42f30d19ba55c70a397cef0afe830f2a,delivered,2026-08-25 18:27:46,2026-08-26 10:43:46.568587,2026-08-26 18:27:46,2026-09-05 18:27:46,2026-09-02 18:27:46
01a1f17f-041e-4dd7-89e1-8b76639c6d87,aabcb5f2939ca0a740c18b8a2cb918e9,delivered,2026-08-25 06:14:50,2026-08-26 04:37:52.687135,2026-08-27 06:14:50,2026-09-07 06:14:50,2026-09-07 06:14:50
b304cedb-ea1e-4367-bc78-c1d9f34f6475,fcb0a07f3175199fbcbc0c2f848c2811,delivered,2026-08-25 17:40:47,2026-08-26 03:47:18.160884,2026-08-28 17:40:47,2026-09-04 17:40:47,2026-09-05 17:40:47
2cf39064-da08-4ce8-b209-c6a39bcabcd5,be5019d2c52dfaffa0e4663e49bdfd2e,delivered,2026-08-25 02:50:03,2026-08-25 23:47:25.961012,2026-08-28 02:50:03,2026-09-02 02:50:03,2026-09-03 02:50:03
f3991c63-f6a9-4cd0-b3ad-64af22f2f1db,da148107500f105263d72e4731387542,delivered,2026-08-25 16:39:43,2026-08-26 09:28:31.8614,2026-08-28 16:39:43,2026-09-08 16:39:43,2026-09-04 16:39:43
eec0f949-e004-46bb-9d1e-856006a6236d,4d914121becbb45c404a3b27a8db7073,delivered,2026-08-25 22:23:53,2026-08-26 00:53:26.974078,2026-08-28 22:23:53,2026-09-02 22:23:53,2026-09-04 22:23:53
cef9d408-e8c3-4ff7-90ec-60c16da70eb4,b1082cf3c15c62400465f967a8497616,delivered,2026-08-25 02:29:04,2026-08-25 17:33:19.652102,2026-08-27 02:29:04,2026-08-29 02:29:04,2026-09-16 02:29:04
b1779c0b-a9dd-44a6-9663-fc8ad5c9d878,311242360432d1fc2afc8ffe2e13259e,delivered,2026-08-25 00:54:24,2026-08-25 18:21:42.834559,2026-08-26 00:54:24,2026-09-03 00:54:24,2026-09-06 00:54:24
55eadf90-e353-4ecb-ab3c-77250439cd1d,14f75c00cf2b8fa72317a44b34a94e87,delivered,2026-08-25 15:06:25,2026-08-26 14:10:08.779457,2026-08-28 15:06:25,2026-09-08 15:06:25,2026-09-21 15:06:25
126025da-6456-4d44-b2ca-7eab9b434b82,f1f18986d8df86bab07951e9d044123a,delivered,2026-08-25 23:18:20,2026-08-26 00:35:49.69441,2026-08-26 23:18:20,2026-09-01 23:18:20,2026-09-04 23:18:20
3f69162e-f3e8-4908-b514-869df969b80c,cc12cc40c551d10e0122e34d2f0e1342,delivered,2026-08-25 06:14:48,2026-08-25 18:48:13.480773,2026-08-27 06:14:48,2026-09-06 06:14:48,2026-09-07 06:14:48
9f60c3d1-f919-4409-84ad-64c6bdd9d1d6,686f78669a168af0b31d8a32ea06667f,delivered,2026-08-25 19:23:25,2026-08-26 13:39:41.757185,2026-08-28 19:23:25,2026-09-08 19:23:25,2026-09-15 19:23:25
5babba6b-a343-424b-a55d-75a3d63c7762,442b1ea2036e73e62d354d7a71dbe075,delivered,2026-08-25 08:55:13,2026-08-25 21:38:22.822459,2026-08-28 08:55:13,2026-09-01 08:55:13,2026-09-12 08:55:13
