order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
c35e02e1-8ef6-434d-9b3a-4e741a373f46,15612247137c536251539392ed4e16c4,delivered,2026-08-30 07:56:18,2026-08-31 02:03:24.356634,2026-09-02 07:56:18,2026-09-05 07:56:18,2026-09-13 07:56:18
fb1a0504-50e8-4201-9928-dcf84dce9092,a779b6c2195363f9d7da1e5b3934cb3c,delivered,2026-08-30 17:15:16,2026-08-31 04:33:00.542477,2026-09-01 17:15:16,2026-09-03 17:15:16,2026-09-07 17:15:16
725d5bb4-f8b7-4b8f-aef9-c54aa55ddc44,0153b54842840a90cf35a8cd645c6732,delivered,2026-08-30 03:17:35,2026-08-30 09:11:26.53812,2026-09-01 03:17:35,2026-09-09 03:17:35,2026-09-17 03:17:35
1c0577dc-a3df-442b-bb70-046dbf7100cb,5872806a5616a6f8c60d50f4f692f7f6,delivered,2026-08-30 02:19:26,2026-08-31 00:32:17.577807,2026-09-02 02:19:26,2026-09-11 02:19:26,2026-09-16 02:19:26
d7f096b4-5df9-4c9a-a7f5-e7a36ec09545,1840ec1e113cdef52138fba79e65848f,delivered,2026-08-30 01:40:01,2026-08-30 19:44:13.861204,2026-09-01 01:40:01,2026-09-05 01:40:01,2026-09-18 01:40:01
a1539502-66a2-47d1-a9fb-0333d360eb04,41de90cec1dce38ebecc5879294e4041,delivered,2026-08-30 16:08:40,2026-08-31 04:00:12.349052,2026-08-31 16:08:40,2026-09-11 16:08:40,2026-09-12 16:08:40
a63a0936-6606-40c3-975e-34ca3c72038c,851fe64644348018b08d59e8d0002abb,delivered,2026-08-30 14:23:16,2026-08-31 06:19:55.763783,2026-08-31 14:23:16,2026-09-09 14:23:16,2026-09-23 14:23:16
4d717f66-917e-4290-8c74-074747c956fc,ba6a79846e82d93b8e30f35a1f89ae36,delivered,2026-08-30 09:35:53,2026-08-30 21:35:45.114307,2026-09-02 09:35:53,2026-09-08 09:35:53,2026-09-15 09:35:53
86dfc804-08a5-4166-b365-3d3a248cbfe6,99ebcd13bb5b88f4acd805f7890567ad,delivered,2026-08-30 15:43:17,2026-08-30 21:58:33.060043,2026-09-02 15:43:17,2026-09-12 15:43:17,2026-09-12 15:43:17
247adf7b-cd2a-40d2-9ce7-e2c5523b3809,c05f7dfb379e0886e4c33bfa7904d93d,delivered,2026-08-30 13:57:57,2026-08-30 22:53:10.082773,2026-09-01 13:57:57,2026-09-08 13:57:57,2026-09-19 13:57:57
dc2814b0-d116-49fb-ab44-d61fdb7a0e1b,0c9be1ec8a88da24743626fd0384ff46,delivered,2026-08-30 06:46:02,2026-08-31 02:25:11.374974,2026-09-01 06:46:02,2026-09-04 06:46:02,2026-09-12 06:46:02
f956c355-d243-499e-be3f-554ebfb4e2f8,e00b3aff69a0f5b74a1261a041733b5f,delivered,2026-08-30 06:53:44,2026-08-31 04:50:03.994862,2026-09-02 06:53:44,2026-09-13 06:53:44,2026-09-17 06:53:44
f50d79a0-ba7a-48c5-a841-f8ff1fdf967a,fa3e66a76d31a28e713552fbda8af62b,delivered,2026-08-30 02:59:50,2026-08-30 14:16:15.728309,2026-09-01 02:59:50,2026-09-08 02:59:50,2026-09-19 02:59:50
50ed72d4-c4ad-4285-83dc-0781d3f02ff8,42f665acb231b6747c46d690abda2685,delivered,2026-08-30 20:37:30,2026-08-30 22:23:03.729093,2026-09-02 20:37:30,2026-09-12 20:37:30,2026-09-24 20:37:30
55cb0a65-3dee-4b4a-a447-82f7bc8d6fc1,ba94c4a2ea6b73745411d64f48180b6c,delivered,2026-08-30 13:37:43,2026-08-31 09:42:56.533697,2026-09-01 13:37:43,2026-09-12 13:37:43,2026-09-14 13:37:43
36e66dfd-d486-4d64-93a5-bd54623a4f5a,8aa0d22a3225923f4386d2dcf4717658,delivered,2026-08-30 05:52:27,2026-08-30 20:01:57.970402,2026-09-01 05:52:27,2026-09-10 05:52:27,2026-09-11 05:52:27
4bdc2c97-b597-4de1-89b0-b1fac317960f,4ec9fdf2038cbe32c118593bb6ad7d16,delivered,2026-08-30 13:44:43,2026-08-30 18:42:40.29187,2026-08-31 13:44:43,2026-09-03 13:44:43,2026-09-20 13:44:43
e759b9e2-9d3c-43a8-a6aa-d3cc2d72e5b4,12e501af448478b1e785e738b6232f5c,delivered,2026-08-30 21:44:06,2026-08-31 00:15:15.49851,2026-09-02 21:44:06,2026-09-08 21:44:06,2026-09-10 21:44:06
6dcf8f96-4afa-4aca-ba13-6a7f7129cbcc,8b0bffcded3c6fc1514ab88b85d78d37,delivered,2026-08-30 10:06:13,2026-08-31 07:34:41.828289,2026-09-02 10:06:13,2026-09-05 10:06:13,2026-09-13 10:06:13
b503442d-2b1b-4a61-a419-e3826d0a5ea1,0bb74a467a1245f6b6b53a78b72e35a3,delivered,2026-08-30 10:45:54,2026-08-31 01:01:39.961035,2026-09-01 10:45:54,2026-09-05 10:45:54,2026-09-23 10:45:54
62436c94-5b09-42fb-8b2f-4c23cebeb457,ceadec4bf904e52ef6294e93d45b8b37,delivered,2026-08-30 19:26:02,2026-08-31 16:58:00.660372,2026-09-02 19:26:02,2026-09-05 19:26:02,2026-09-10 19:26:02
c5bedce8-0ae8-4dcb-9b19-a69c3ec48820,93d5e378ae2f72a07db704f1f6716a7e,delivered,2026-08-30 20:58:33,2026-08-31 08:38:59.598375,2026-08-31 20:58:33,2026-09-03 20:58:33,2026-09-18 20:58:33
2561c40c-4077-4111-a996-5b8a8127d524,76ebf70a559266867675fc7b0e74072d,delivered,2026-08-30 19:19:30,2026-08-31 05:02:55.50956,2026-09-01 19:19:30,2026-09-04 19:19:30,2026-09-22 19:19:30
a641278d-af24-4589-9f93-af3992bc64c0,9fe715c3b27abd3049313efce3e0683d,delivered,2026-08-30 07:41:40,2026-08-31 06:35:42.457859,2026-08-31 07:41:40,2026-09-10 07:41:40,2026-09-17 07:41:40
fa973a73-02b4-46df-9a8a-fba917e8c130,cae0395b5740ffe6461b6950da7d0c6d,delivered,2026-08-30 12:50:23,2026-08-30 18:06:32.360199,2026-08-31 12:50:23,2026-09-11 12:50:23,2026-09-06 12:50:23
e0404684-1397-45f9-acda-22259b705d55,e05225ee3c98c05a036dc06a294f5ba6,delivered,2026-08-30 10:15:52,2026-08-31 01:12:13.103799,2026-09-01 10:15:52,2026-09-04 10:15:52,2026-09-17 10:15:52
d7aa1dba-1eb0-46a4-9620-adecb4d82509,a7e2477559074ae9de9939c720f318df,delivered,2026-08-30 08:20:07,2026-08-31 01:03:50.511827,2026-09-02 08:20:07,2026-09-07 08:20:07,2026-09-11 08:20:07
a4e7d006-ebea-4d51-a2bf-00982aeb923b,8dced7470b5bc14d4f839b73980acf30,delivered,2026-08-30 10:19:17,2026-08-31 10:09:56.727699,2026-09-01 10:19:17,2026-09-03 10:19:17,2026-09-15 10:19:17
1687c04f-2b87-4b90-910e-a8e55dfd04b0,e8e49c9aa07ee125c68e2f6596840bd4,delivered,2026-08-30 06:45:45,2026-08-31 02:10:05.302455,2026-09-01 06:45:45,2026-09-06 06:45:45,2026-09-20 06:45:45
f6627d81-d25a-48db-94a2-ac828553dd2f,67260c60edf9d4c22831ad47718a0e5e,delivered,2026-08-30 11:48:19,2026-08-31 08:26:27.402357,2026-08-31 11:48:19,2026-09-04 11:48:19,2026-09-19 11:48:19
59c9a052-c2ea-48a3-bed2-d9a3a48fe4ad,8cf70936d9b6b4ade36d4f4349a301c9,delivered,2026-08-30 14:17:42,2026-08-30 21:51:40.942869,2026-09-01 14:17:42,2026-09-10 14:17:42,2026-09-25 14:17:42
4aa8f395-fab3-48ce-a470-c16fcb587e31,b371ea5550dc0fecc65d67ae999c7131,delivered,2026-08-30 04:48:00,2026-08-30 05:37:50.978425,2026-09-02 04:48:00,2026-09-06 04:48:00,2026-09-11 04:48:00
7700ccd0-b46f-4c92-a55b-75dad643cdcc,ffb6bb7dbfa226abbb5f1c27bb3b7a6f,delivered,2026-08-30 20:49:58,2026-08-30 21:09:41.78379,2026-09-02 20:49:58,2026-09-06 20:49:58,2026-09-09 20:49:58
0df75169-6ec9-411b-8052-39ccbcc178b4,8cbe6c3bbaaae2aa9f5d97827a7968d0,delivered,2026-08-30 04:20:52,2026-08-30 08:28:05.344334,2026-09-01 04:20:52,2026-09-03 04:20:52,2026-09-19 04:20:52
37c85ad5-d4fa-478e-8a1b-a52de4dcb388,66b9bc2d53ea09b027966337424fa0c7,delivered,2026-08-30 04:53:58,2026-08-30 23:09:30.434205,2026-08-31 04:53:58,2026-09-11 04:53:58,2026-09-17 04:53:58
50075505-3346-4363-adb7-b589178063c6,f9587fa6065768be96b7267f865a407c,delivered,2026-08-30 23:25:31,2026-08-31 00:54:39.060442,2026-09-01 23:25:31,2026-09-08 23:25:31,2026-09-22 23:25:31
bb92f206-0b73-420d-a7e6-2f948f6d59ec,a0f20dc8a88e8cf077ec762de647c197,delivered,2026-08-30 18:09:35,2026-08-31 07:21:56.430043,2026-09-02 18:09:35,2026-09-08 18:09:35,2026-09-12 18:09:35
96160816-c120-412d-8f32-d8759309cdba,4496b268cde23cfeb547ec00ae21193d,delivered,2026-08-30 13:17:42,2026-08-30 17:47:16.016388,2026-09-01 13:17:42,2026-09-06 13:17:42,2026-09-15 13:17:42
885b32af-93ed-4e33-b826-a099e731dc70,0492fbcccc19cfdea66d667173ebce63,delivered,2026-08-30 18:27:27,2026-08-31 03:25:28.592207,2026-09-02 18:27:27,2026-09-13 18:27:27,2026-09-13 18:27:27
c5cee183-cfe9-48d9-bcab-de9e4702012f,b3b7a79be761431b60e2945100e694cb,delivered,2026-08-30 05:35:42,2026-08-30 23:25:29.714481,2026-08-31 05:35:42,2026-09-02 05:35:42,2026-09-11 05:35:42
18892495-7517-4b83-9bbe-c1d6ba7df951,4673b5a0664ad72754348acac6d808ce,delivered,2026-08-30 05:41:05,2026-08-30 22:17:07.782558,2026-09-02 05:41:05,2026-09-10 05:41:05,2026-09-23 05:41:05
265a3dfa-0532-42dd-a5a0-29e34e1ffd22,1e6cd369cf26ded4ed75185d5605241a,delivered,2026-08-30 11:38:07,2026-08-30 18:27:30.089057,2026-08-31 11:38:07,2026-09-03 11:38:07,2026-09-12 11:38:07
8b7d6f2b-96ee-4292-94fa-8d100ecf3950,4b4be2256ef77aecee551a7a665a7108,delivered,2026-08-30 06:04:57,2026-08-31 04:46:39.656216,2026-08-31 06:04:57,2026-09-10 06:04:57,2026-09-23 06:04:57
35ea2836-ba40-4156-b56d-eacc434e362e,3a6d58dbca99e1b8ef6177a10d451ac5,delivered,2026-08-30 09:16:28,2026-08-31 00:12:42.307278,2026-09-01 09:16:28,2026-09-11 09:16:28,2026-09-13 09:16:28
48339a86-2b10-4823-bd05-b9e509a6cc8a,e19b49a1c05d6f9016f3cabab37fb45a,delivered,2026-08-30 14:11:25,2026-08-30 15:51:52.413553,2026-09-02 14:11:25,2026-09-11 14:11:25,2026-09-09 14:11:25
0768f600-cd02-49f3-9075-f673a24054f0,2467f4b55c35ab6b015f09d0312570a3,delivered,2026-08-30 15:10:39,2026-08-30 16:24:51.868753,2026-08-31 15:10:39,2026-09-09 15:10:39,2026-09-26 15:10:39
0b84ac4b-b7b3-490a-9e12-ecaff7115052,70e9bf3b922f78fb3b684ddecba9c2e3,delivered,2026-08-30 19:08:10,2026-08-30 23:53:52.826641,2026-08-31 19:08:10,2026-09-09 19:08:10,2026-09-24 19:08:10
54942079-4e82-4558-b593-c7b79af61fa2,e5426fc9fcee3dfa52fb048f6d0856e9,delivered,2026-08-30 20:51:05,2026-08-31 13:36:43.757945,2026-08-31 20:51:05,2026-09-08 20:51:05,2026-09-24 20:51:05
f9453819-31e2-4105-8376-360b25cb0f86,2d9ba0d4814293781e7290b3b7f2861d,delivered,2026-08-30 16:40:56,2026-08-30 19:19:02.213467,2026-08-31 16:40:56,2026-09-08 16:40:56,2026-09-07 16:40:56
dc168969-662b-4275-8650-87b292579408,029e575b0cdb8a5696a502ed2f9391e3,delivered,2026-08-30 19:24:17,2026-08-30 19:42:13.164518,2026-08-31 19:24:17,2026-09-08 19:24:17,2026-09-18 19:24:17
6f7da92a-b3aa-4d87-86ea-685631541b3f,7ce5f6bb9c62f8fdc44709cf4abd08e8,delivered,2026-08-30 19:03:30,2026-08-31 17:28:44.082224,2026-09-01 19:03:30,2026-09-05 19:03:30,2026-09-20 19:03:30
c943defb-a591-4ec5-914d-d775ecb87af9,0a515b177ea670c0fcb7dce752c5d05d,delivered,2026-08-30 10:35:09,2026-08-31 03:43:00.847742,2026-08-31 10:35:09,2026-09-06 10:35:09,2026-09-20 10:35:09
410911f9-e292-4dfd-8aa2-6b4ecd707d45,7429462259e9d39e60127253ab7bdbe7,delivered,2026-08-30 20:33:55,2026-08-31 01:33:53.215683,2026-09-01 20:33:55,2026-09-03 20:33:55,2026-09-09 20:33:55
d7f6c75f-7ed6-4ec8-9ce5-8155881cbc9e,5bfb474e36c30edca9b87dc8d64ede13,delivered,2026-08-30 19:28:52,2026-08-31 09:08:30.169776,2026-09-01 19:28:52,2026-09-12 19:28:52,2026-09-22 19:28:52
2e7fd27f-2ccb-4856-ab43-efbdc0451515,1dfc42d29e4c210de654113ab49e6f4f,delivered,2026-08-30 01:07:21,2026-08-31 00:55:14.522971,2026-08-31 01:07:21,2026-09-11 01:07:21,2026-09-22 01:07:21
a5a21315-39ab-4bf6-a1dc-9149a3dfe009,ac122c0b1edaebef0ccc35ef7338d865,delivered,2026-08-30 19:31:47,2026-08-30 23:07:04.431991,2026-09-01 19:31:47,2026-09-05 19:31:47,2026-09-10 19:31:47
f655a078-c6d9-4810-97f1-0f70223f8fe8,c6ad98f73419be6655a1f88f97e8c5d2,delivered,2026-08-30 01:45:24,2026-08-30 08:46:29.758752,2026-08-31 01:45:24,2026-09-07 01:45:24,2026-09-14 01:45:24
3e8e872d-65bb-4859-8a84-590d14dd76b7,06c3432a700a69e743fa666027996994,delivered,2026-08-30 11:28:30,2026-08-31 04:37:19.74041,2026-09-01 11:28:30,2026-09-08 11:28:30,2026-09-06 11:28:30
9c0e8e68-00fa-4ba1-87fd-fb388218b255,d78f0bb6190a233536ac5258b79d6d80,delivered,2026-08-30 19:57:25,2026-08-31 05:11:40.048811,2026-09-02 19:57:25,2026-09-12 19:57:25,2026-09-07 19:57:25
ca6b4a09-54ff-4337-940b-bb358d3f1346,478e996ead8acef6cd1116876dc60d14,delivered,2026-08-30 11:37:05,2026-08-31 05:54:49.104679,2026-08-31 11:37:05,2026-09-07 11:37:05,2026-09-21 11:37:05
3e4cdd1f-c72e-4a0d-abf1-4939efc11255,891adb1fb4da5da2b8b8c367bf9801d1,delivered,2026-08-30 04:13:14,2026-08-30 07:13:07.098375,2026-08-31 04:13:14,2026-09-09 04:13:14,2026-09-14 04:13:14
263d9877-662b-484a-a5d8-a0bb28b8db0e,e54367d4b00c5cb76d2dfe71b9bdb89c,delivered,2026-08-30 01:48:57,2026-08-31 01:46:17.998655,2026-09-02 01:48:57,2026-09-04 01:48:57,2026-09-20 01:48:57
84ddd171-44f8-4ef3-b96e-6a1e4c8787fe,c4b4aa3d40d7530386c518efad9248ca,delivered,2026-08-30 04:00:39,2026-08-30 07:27:36.587672,2026-09-02 04:00:39,2026-09-08 04:00:39,2026-09-10 04:00:39
11c51c8d-6e9a-4ddf-936b-e33f760c7e97,cca76cf5843954f90141bb998c1d58fc,delivered,2026-08-30 22:41:55,2026-08-30 23:23:45.071502,2026-09-01 22:41:55,2026-09-09 22:41:55,2026-09-11 22:41:55
5589f075-c9ec-47c0-aae7-a865e4f34652,246cf7075108c701caac778132a2a9fc,delivered,2026-08-30 16:21:24,2026-08-31 14:58:46.293169,2026-09-01 16:21:24,2026-09-03 16:21:24,2026-09-06 16:21:24
52b088c7-615a-40f5-b04e-0d47f6b5bdf1,c3627b8c3533bd55a1b19e6fd705bf82,delivered,2026-08-30 20:43:10,2026-08-31 07:31:06.870356,2026-08-31 20:43:10,2026-09-07 20:43:10,2026-09-23 20:43:10
924224f6-4ab9-4e9f-8b43-ad51e9b682d9,868282f01bc484c22dfac16e75b7d5ec,delivered,2026-08-30 06:33:30,2026-08-30 12:43:04.294754,2026-08-31 06:33:30,2026-09-04 06:33:30,2026-09-08 06:33:30
a48d4682-00e8-40b9-b8e2-ae2f9185c0ae,d227a2f7a4da44f504e9b7e8e97784e3,delivered,2026-08-30 18:21:28,2026-08-31 13:00:16.470368,2026-08-31 18:21:28,2026-09-04 18:21:28,2026-09-10 18:21:28
779df1f5-8cea-47b2-b188-e8bb8619de2e,150cc81c97ac79c4d951f57f8fb6b5d8,delivered,2026-08-30 22:32:21,2026-08-31 11:55:27.894681,2026-09-01 22:32:21,2026-09-03 22:32:21,2026-09-20 22:32:21
