order_id,payment_sequential,payment_type,payment_installments,payment_value
3df7c993-eca1-40a6-bb16-b9350b95e7d9,1,boleto,1,188.76999999999998
3a439e8e-e2d8-4c42-87c0-0618180f7afe,1,credit_card,5,119.3
9295e7d5-ac59-4c34-ae6c-73084babbd32,1,boleto,1,270.8
8433d026-f911-40d3-b0ce-1f6c3988de14,1,credit_card,7,666.1899999999999
37c2cd55-b60c-4f48-88f5-a9cdf954841b,1,credit_card,6,379.52
c8f5bee7-1cfa-4c8e-9ae7-77bc59c48fd2,1,credit_card,4,309.69
2fe92393-a494-406e-ac8b-45e6b4c72bea,1,credit_card,3,735.8199999999999
b1d7c145-c2f4-4781-90cc-2bd0aeeabe23,1,credit_card,8,391.82
6d3cdd09-ea7a-4092-9172-c5a7812e58c9,1,boleto,1,668.21
2fef92fc-94cf-4c8f-8e29-3d8b8e36c956,1,credit_card,3,413.89
bbb4c451-9d61-46f6-9c88-503efa5b4f9a,1,credit_card,4,26.03
70951b1c-2319-4fc2-aeab-25aaade6006d,1,credit_card,1,58.459999999999994
34bde19a-ca88-4242-b369-dec808d2826d,1,credit_card,8,431.26
08eb053a-b0b6-48b0-8e31-6e0e6515bdb9,1,boleto,1,75.23
e034d10c-984b-4e0f-a1dd-232a9074ba9b,1,credit_card,3,204.85999999999999
8b3fde0b-30e8-4acd-a5f6-0f2b92cd8865,1,credit_card,4,491.59000000000003
430184d8-9200-4056-8669-12f2ce988cab,1,credit_card,2,144.68
bbb8e830-225c-4cd2-b418-7c6572c1dfce,1,credit_card,7,293.65
aba5993b-75e8-4c18-bcf9-c1354d591792,1,boleto,1,669.45
be843c0a-e08e-4f27-a335-f45345dba5d7,1,credit_card,5,460.87
7e6f72d9-e8b7-40e2-aae2-87eda36a686c,1,boleto,1,236.48
c2822143-02b7-4a6a-bbbc-1721a6e890b1,1,credit_card,2,283.81
a67f997b-37fe-4c04-9a0a-fd1fedd86ad7,1,credit_card,3,642.51
a87bf312-df27-4c91-a37e-3d69c201fe7b,1,boleto,1,783.9399999999999
f262f5c5-d8b1-443e-89c0-ce32d638ce5e,1,credit_card,8,286.8
65759108-b495-40b7-8182-72ca734dd147,1,boleto,1,367.63
c1601d27-7cfa-42a5-9261-ad624e8cc523,1,voucher,1,72.41
e92e2bbf-8772-4b1e-9798-b4759b8d8852,1,credit_card,10,223.02
f8c5e4d0-2506-4167-ba80-a9d95741a53e,1,credit_card,10,41.33
595b96d4-339a-48bf-bc71-e4c100ae9992,1,credit_card,1,228.29000000000002
23f71167-cb0f-436d-8d90-4bb0a9674d49,1,credit_card,8,343.11
596aa9f7-0ddb-48ed-ab41-3cb86eba2dfa,1,credit_card,3,455.23
f00c72e7-d4df-48e4-8d67-e65f6aac292b,1,boleto,1,360.52
d86276de-8c1a-425e-9d02-e44b0de2020c,1,boleto,1,298.71
c39b822d-3b43-49f0-bc94-42b3ce192f96,1,credit_card,2,325.87
fa390ff5-fd57-490d-a7f7-d595ef3de29a,1,credit_card,5,354.95
d6096313-c31f-4c3a-a97f-38d79aacfacf,1,credit_card,5,126.59
75531027-ffeb-4898-9cc3-61933f2afeaf,1,credit_card,2,50.879999999999995
d9a83d5c-06ed-48db-882f-f84a2e4b558e,1,credit_card,5,136.44
1e0d6c6f-de67-4ca1-be7f-47d7a1cb3963,1,credit_card,4,230.86
07a96ae7-0b0f-4869-9410-4f9b93506dc5,1,boleto,1,278.68
a2628980-51c0-4c64-b713-f6c3ed9b4404,1,credit_card,3,164.73000000000002
175b35f7-c357-4437-9e78-976361e95001,1,credit_card,6,953.3
1592999d-49f5-4591-99dc-6a4b39d36314,1,boleto,1,112.88
2228c532-c219-47d4-b051-e077f529f1b7,1,credit_card,6,347.52
3e985ea4-1422-4dc1-9c41-c86a232b3a0f,1,boleto,1,240.60000000000002
6520efd1-d708-4eb6-b210-8238f03e173e,1,boleto,1,466.39
5c98649e-e8fa-4220-a3ac-6b09521a772b,1,credit_card,9,251.89
b27fb6d7-b004-4304-8a4f-5ebb1efc3f7d,1,credit_card,9,487.15000000000003
10c76d91-2105-4c21-9444-5733b7f5c174,1,credit_card,3,277.78999999999996
4b1bfc65-c020-487e-891e-2d4d3e66241a,1,credit_card,1,602.63
91193685-620f-4ab4-b67d-11bf3a558c8f,1,credit_card,4,23.85
fe48665a-08f9-40f2-87d0-20f3e8e54d95,1,credit_card,3,90.25999999999999
9872bfff-ef09-47d7-a116-9436e3c4ae01,1,credit_card,8,531.64
f0865e57-2623-4de2-a78a-85aacaf11fa5,1,credit_card,3,269.71000000000004
3206bfc6-8006-4c47-a241-2a5d43aeed7b,1,credit_card,1,153.66
0f90f892-6906-4bb4-8fba-25ce2e6c1f1d,1,credit_card,4,64.0
c0fd81de-2f5c-4c01-8b46-f9106819b107,1,credit_card,2,207.31
54466287-0e82-414e-b9ea-632275384dd2,1,credit_card,6,632.7700000000001
e992d86a-448c-40b3-b603-4d1f91cebafb,1,credit_card,1,83.65
5049315d-e8fe-4eb1-a465-c420b4c3780d,1,credit_card,4,174.71
d9615465-99b7-4a40-98a9-3f6290086960,1,boleto,1,290.51000000000005
c53685c3-b726-4ae0-ad3e-de3cdf1ef6a8,1,boleto,1,594.76
0b2f6983-4b65-4ac9-9c28-14633dafd263,1,credit_card,2,291.68
70be853f-df66-4b6c-9b03-000142ffb34a,1,credit_card,7,551.87
ceaeff14-31c1-4118-9ee0-7a6880a515e1,1,credit_card,7,352.71000000000004
695ab8fe-aaec-46b0-8f39-b35d94c4e014,1,credit_card,9,139.29999999999998
f762a25c-bba9-40e3-ad6b-9efca14d02ab,1,credit_card,5,46.86
329b9ca0-ed45-4332-b7b5-59d386f6e3b5,1,credit_card,6,331.40999999999997
74c48315-ffd3-4464-9f15-58791a1a371e,1,credit_card,4,283.74
29e9f12b-3678-4788-b353-64c141945f63,1,credit_card,1,208.83
2b713d3c-584f-4ebb-91f3-7b2a76ca1527,1,boleto,1,158.02
3d38dc02-ce49-4959-a64d-c960b1cdf665,1,credit_card,10,52.13
7e232b03-e83a-42ae-99bd-d94b2ed278f7,1,boleto,1,98.35000000000001
116b61b0-0279-4161-9d48-ebb4ff56ad53,1,credit_card,1,72.01
869ae848-76a9-456b-94b0-2e93c6619e5e,1,credit_card,8,66.98
6f70d2e5-4fdf-4836-a685-4f30ef06f24b,1,credit_card,10,307.09
01a1f17f-041e-4dd7-89e1-8b76639c6d87,1,credit_card,1,302.09
b304cedb-ea1e-4367-bc78-c1d9f34f6475,1,credit_card,7,166.41
2cf39064-da08-4ce8-b209-c6a39bcabcd5,1,boleto,1,694.35
f3991c63-f6a9-4cd0-b3ad-64af22f2f1db,1,boleto,1,378.2
eec0f949-e004-46bb-9d1e-856006a6236d,1,credit_card,8,56.66
cef9d408-e8c3-4ff7-90ec-60c16da70eb4,1,credit_card,4,68.55
b1779c0b-a9dd-44a6-9663-fc8ad5c9d878,1,credit_card,7,303.56
55eadf90-e353-4ecb-ab3c-77250439cd1d,1,voucher,1,309.17999999999995
126025da-6456-4d44-b2ca-7eab9b434b82,1,boleto,1,374.83000000000004
3f69162e-f3e8-4908-b514-869df969b80c,1,credit_card,5,899.4099999999999
9f60c3d1-f919-4409-84ad-64c6bdd9d1d6,1,credit_card,7,291.9
5babba6b-a343-424b-a55d-75a3d63c7762,1,voucher,1,147.69
64083342-c523-49a2-8a56-9b7fc09fbb71,1,credit_card,8,902.52
a8fc0729-638f-40d6-a043-9cf2c1073dc6,1,credit_card,8,376.01
2f3a5a69-7004-4f67-9fcf-9a0185ded084,1,credit_card,8,175.95999999999998
61d34317-736e-4957-9e0b-8792359b2776,1,credit_card,3,145.69
70c7a2e9-4ae9-4402-8ab3-d2a7613c4683,1,credit_card,1,224.71
431586cc-fdc3-4777-b272-6cf72225ee9a,1,credit_card,4,672.46
b3ef877a-37bc-4671-a62c-5df500c52b1a,1,boleto,1,233.59
0c6a1ff8-3f79-4aff-890e-7c56cf6c444f,1,credit_card,8,25.62
56755f2f-24b6-419d-8caa-a0423397c5b1,1,credit_card,3,105.87
38aed76a-919b-473a-acef-0608bcad0f83,1,credit_card,1,191.88
8908b416-7cba-49fb-b87f-e58a85ee5179,1,credit_card,10,49.9
c2d3907e-d02f-4ff1-8e6b-e47cfcda151d,1,boleto,1,665.5699999999999
496d96c2-b4c5-44bd-8669-59f97609f656,1,credit_card,8,370.6
213ee39b-9535-4670-8360-50136791bf4f,1,credit_card,5,49.970000000000006
25807fc5-599e-4422-9c70-82060117f58d,1,boleto,1,284.53
211a6871-7045-4760-a461-91587882a7f8,1,credit_card,10,101.1
f1b047d6-8a62-48b5-a8d7-b3f939914f7a,1,credit_card,5,197.96
fcd446bd-793a-4b6b-9713-20a82f305597,1,credit_card,7,150.51
1035776c-d1e4-4122-bd6d-7e5b5b6742d1,1,boleto,1,330.12
e51a61ec-9974-4096-b56c-2918895df174,1,boleto,1,88.52000000000001
70ea33ca-6662-43e3-934c-ab602eda8974,1,credit_card,9,563.8299999999999
75e71eee-b1b8-4f61-83b9-be85e69ff9e6,1,credit_card,2,361.12
f1851924-1248-4a69-95ed-64ebea0cc444,1,boleto,1,463.51
639cf87f-383b-446c-bb48-7f40fe401048,1,boleto,1,76.33
2c0e6767-0d5a-43b5-a916-9cb0cb07523d,1,voucher,1,229.97
80323f65-b2cb-42f3-ad19-6134673b70f7,1,boleto,1,248.73000000000002
f83ee9bf-221c-4d4f-bf13-288cee2ed2e1,1,credit_card,3,42.99
ba3aa457-56b8-4be5-b908-171aa46a1ae5,1,boleto,1,170.04
b62365bd-e539-4bbc-9211-3303f17f6d70,1,boleto,1,551.49
1aeaa355-44d5-44a4-8bc6-9fdd4bef20ec,1,credit_card,5,264.95
4cce5d35-629b-4954-875f-0fe4e9d126c6,1,credit_card,2,171.01
1dc2d56b-03d1-48ad-ac23-13d7867c75e0,1,credit_card,10,150.94
853af030-aa09-4858-b087-e0ab4175ea03,1,credit_card,1,77.35
96ce7664-338c-4764-a15b-227b0af99cb8,1,credit_card,4,505.04999999999995
7d641857-5223-49d1-9be9-c9dbcc905002,1,credit_card,1,26.2
dc126de3-33f4-414f-a452-29324d187cde,1,credit_card,2,184.26000000000002
f7e93e73-b303-4e6a-b80f-24cf94a6976f,1,boleto,1,69.55
368e4435-9dd3-4706-949a-7541620d36b1,1,boleto,1,321.82
219b2212-26ac-4f3c-8cc7-5c1720ec6165,1,credit_card,2,41.239999999999995
b23c2867-f069-4a23-897f-0dcc2e1c1c5a,1,credit_card,7,361.09000000000003
aa6f5516-56a2-41d9-82f4-8fce23464b34,1,credit_card,1,346.57
bfd5d357-498b-4feb-8951-7c4d2c91c25c,1,credit_card,7,149.10000000000002
3cd8ee5d-e25b-457d-a67e-2d228752552a,1,credit_card,5,240.07999999999998
f332d3b9-0c8f-4200-a326-ff2dd37410e5,1,boleto,1,297.78
ca285430-1f94-4241-81ac-840164c4feab,1,voucher,1,502.96000000000004
311ddef0-2bb0-49a3-9455-5645548675f3,1,boleto,1,132.63
4c31f20b-2ba2-4c37-9d88-7cfe47142de4,1,credit_card,6,472.12
ce94b575-be0d-4486-a2d4-57c695ab5381,1,boleto,1,305.38
6ed74ac3-816c-43a1-9560-83bc5593970e,1,boleto,1,490.89
ddff5d04-f70b-4d53-b84b-e9ecb78757d1,1,credit_card,6,488.61
2827d6d6-6128-4919-9f38-574b20e9331d,1,credit_card,9,369.33
49bf818f-ee5b-48fb-b6fc-7bc5f9086bad,1,credit_card,8,380.27
166dc766-417f-4419-9005-ded279794a65,1,boleto,1,449.01
76d82f13-5475-4de4-8b83-a51255bfcd19,1,credit_card,6,90.9
3e82dc99-b0b0-4358-8838-26c3d3c7cb1a,1,credit_card,10,460.38
b8c4d7fd-10ac-4185-a13b-65c07f47d329,1,credit_card,4,26.79
845e3227-885f-4d1c-a20c-8edc65ee16d5,1,boleto,1,917.11
9eb23139-350d-42af-a1e4-066e6cfa2765,1,credit_card,9,451.48
78ddaeae-3049-4ec4-b9a8-a5c84ff6dd34,1,credit_card,7,502.07000000000005
418ac822-bf40-4d30-8985-49438842d1e1,1,boleto,1,830.6
0b6c6e76-70f2-440e-a2db-19ca6366cad3,1,credit_card,7,249.44
8f9ac345-4c6b-4218-8d4a-62701ae10ef5,1,credit_card,9,121.83000000000001
de292a89-9fac-40c3-b11e-58e801f8c232,1,credit_card,10,388.74
10d8684c-b033-4eb6-87c0-7371a07656b6,1,credit_card,10,689.81
dbcdd49b-f7ba-4830-aff6-292a62c2076a,1,credit_card,9,141.01
ce9a372e-a10a-482e-93d7-55429773f05e,1,credit_card,2,104.85
78aee054-2e0b-4cbc-b4fa-131709ad884e,1,credit_card,5,192.35000000000002
148edb15-135f-4dd2-ad9e-336991376cc5,1,boleto,1,21.91
897827a3-8365-413a-930e-d10e72c6ed6e,1,credit_card,5,28.400000000000002
7e04e248-3b2e-4328-84f5-0f9d853d8df9,1,boleto,1,134.74
7fbecf25-b5bf-421a-a400-9dc3ce511231,1,voucher,1,528.87
abee10da-6d8d-43da-892c-98436ad4f01d,1,boleto,1,381.99
3e2d65f5-4ae7-4662-aed3-ce7904d2f4af,1,boleto,1,337.02
3b563a26-1c8e-4d3c-840a-d1274e4870b8,1,credit_card,2,98.36
5eae39f7-a68e-4bb4-aff3-c9a59cf53e8e,1,credit_card,3,142.22
76ea2449-fc6f-4f16-aaea-f0306af7b4db,1,credit_card,8,652.8299999999999
ff68e204-91e9-4ebb-97ba-443aecf7ac43,1,credit_card,7,448.28
c099d70d-ab9a-4a5b-9e31-a6cf0dc762fb,1,credit_card,9,245.51
487737f4-66a1-4223-960b-73fa8ad72a1e,1,credit_card,9,286.90999999999997
793b5249-648f-4e7b-93d9-8853df35d9d4,1,credit_card,9,559.57
b443c0cf-59d2-4052-bd31-8642b155c507,1,credit_card,9,165.45
0d2fa240-f43f-4d79-bdad-3beaeee55799,1,boleto,1,211.78
f3416ef9-57ff-4971-bd16-5491ed9348d8,1,credit_card,6,413.55
ce75aa91-cfd1-459e-8e36-2d8cfaead2b0,1,credit_card,2,240.35000000000002
ce820e8d-83be-40fe-9bd2-26dfbeae526f,1,credit_card,6,338.37
079df0d0-43fd-4bd9-8548-8f72599e1e58,1,boleto,1,62.08
488cca10-c649-4afc-b2f2-27806d371b99,1,boleto,1,128.6
5e797072-bceb-43ad-9671-29ddf9a26140,1,boleto,1,483.01
01079fae-6c0e-4d23-9e57-40c523c9bd29,1,boleto,1,319.14
af42a5ad-2197-4d92-9e95-3a10ee040129,1,credit_card,10,291.69
35a926cf-3307-424c-84e7-366db69e607e,1,boleto,1,88.22
d78d7de7-a6e8-4e26-9373-54c975956875,1,credit_card,7,356.97
c201ae08-269a-423f-a585-bdc81dc01500,1,credit_card,2,100.84
81dcd1a1-6648-45b6-a1bf-a531f52438cf,1,credit_card,5,140.69
74b5168b-4071-40ba-af1a-5136233bcd19,1,credit_card,6,515.19
d17d7c1d-b73e-445c-a839-cf83f072a689,1,credit_card,8,52.62
85f7e624-ac1a-4212-9be0-53afbc1a604c,1,credit_card,6,106.96
837612ab-0dfd-4b24-8b3e-7cec7e86b91b,1,boleto,1,268.23
e33c95d8-953a-43d1-9291-5f71f37e3ac8,1,credit_card,9,501.43
58261696-347f-448b-88c8-7bbb13662349,1,credit_card,3,203.66
3c9bb7eb-cf84-4eb9-ac31-5fe8b73a78b7,1,credit_card,9,100.51
f0ad0488-b241-47b1-93d3-4e4abaee6d67,1,boleto,1,350.53
01563ce3-8133-48f2-9a51-e9e166b190d6,1,credit_card,2,102.04
ea7e7251-7c4e-464d-b169-9d65e75e8703,1,credit_card,3,88.66
206d1822-fbec-4a7d-bd23-99f72956a79b,1,credit_card,10,622.63
f07f0613-003e-4f1b-9817-7bf4a3c84160,1,credit_card,6,96.69
9e1743c9-8129-41c4-9381-40d86accd493,1,credit_card,1,205.89000000000001
fa6079ed-7034-4741-9e72-54fe0fcccdb2,1,credit_card,3,354.99
4dddfc47-947e-4c64-b471-471779d71ed3,1,boleto,1,367.06
a5d38697-e0d4-46e4-8431-cf34188b833e,1,voucher,1,517.39
89fa70a1-8929-4f24-8485-4a2a16857b51,1,credit_card,6,585.47
2a284840-bda9-41c3-bab9-1860d2aa4420,1,credit_card,8,60.11
a8c2b293-a765-4b5c-aa44-8948a93c42ae,1,credit_card,7,96.80000000000001
4fe4e1d9-29b6-488a-bfd5-a959b7a3059c,1,boleto,1,780.6600000000001
4d53470c-f63f-4c63-8935-2cb0fe941069,1,credit_card,8,83.61
57ff7409-7602-4b7f-9c01-d9c22c75f884,1,credit_card,2,599.47
93f49433-5db4-41ae-a5c5-4c592528ddc5,1,credit_card,4,350.98999999999995
6f71ce6e-3620-4c6e-a5c6-2732c74f7fec,1,credit_card,4,282.07
9aae12f8-f036-4e04-85e4-491a12764c5c,1,credit_card,2,446.09999999999997
370280bd-c562-4d30-8fb5-414091c48c6f,1,credit_card,7,121.48
3ac0ef3d-6d54-4270-a0f5-15318c6d66ac,1,credit_card,3,262.81
0e5eba0b-63d8-444a-9793-f66d183cd35f,1,credit_card,10,622.3
8cac3b7e-bb26-42e8-8845-5141b729ed38,1,credit_card,10,276.96000000000004
454adfa8-3451-49b6-a8ba-b5f5cccf6f07,1,credit_card,6,524.2099999999999
fda41686-e745-42d7-b809-4bf2dbdc661f,1,credit_card,5,214.68
a1bdbaa2-4102-4e0c-ba4a-19b2e86f0150,1,credit_card,1,447.96000000000004
bf0680e9-c6fc-4657-b2ad-2f3ba4245610,1,credit_card,8,263.02
e0010d4f-8274-498c-88ca-98eca077e3c7,1,credit_card,1,278.74
d2d45605-22db-46ef-92b7-7c52ec7a755c,1,credit_card,3,350.51
0923ded5-d34d-43a2-95f4-53b3d668d665,1,boleto,1,771.29
6a932d7b-209f-44d4-abe9-735e628a617e,1,credit_card,10,633.0200000000001
5096398c-0747-414e-a012-e98a5540884f,1,credit_card,3,179.44
dfa47da6-a7b0-40da-ac27-79e3c99a371f,1,credit_card,5,279.38
70ded5fc-6362-45d0-8c35-9dd2392791be,1,boleto,1,554.21
94fe0fac-9d7d-4324-b625-a20474300a46,1,credit_card,10,234.52
1c3b3e8f-480f-46a5-91cd-457e3403ad1f,1,voucher,1,540.88
2afe26ad-3dba-4c5d-994d-0c96bf99f4e2,1,credit_card,10,423.49
3a393636-11cf-44fa-89df-4a488785094b,1,credit_card,6,359.90999999999997
8a79813b-db1d-4492-a818-5e836e053491,1,boleto,1,247.5
99d30f60-d8c0-4af8-9659-ce479f9888f6,1,credit_card,5,105.03
0eabd424-b8a3-4508-871c-ba9eb9455005,1,credit_card,10,213.82999999999998
9ca1ec6c-bc1e-4def-921a-bdbf2696bd82,1,credit_card,4,280.26
18f9bde0-1351-4c68-a6ac-f44c109f697e,1,credit_card,7,128.3
07a03174-4e1d-4997-b282-7c52df273d24,1,voucher,1,41.92
cbb2a0df-9f7b-4192-a5a8-512cce898eaa,1,credit_card,1,287.41
29563207-8cfb-4073-8718-b614c4e3c167,1,boleto,1,45.67
7a3582bf-4840-49fd-9e14-67063c53f7bf,1,credit_card,5,401.46000000000004
074b259a-d68a-412e-a53a-9ae3ad1aeae6,1,credit_card,4,132.67
f4be5277-75b4-4b0f-a6ee-893b93ba2341,1,boleto,1,1183.0
22cbff68-2c58-47c6-bc34-99e1c5f64029,1,credit_card,2,978.3900000000001
a674f980-0739-41c0-8261-74db4b99f1c9,1,credit_card,4,655.95
39a4c0a1-a4bb-4d40-89bb-12ef03a43cea,1,debit_card,1,14.9
f58f4d60-899f-4b86-bdf0-727def13a916,1,boleto,1,31.3
0cbe6e70-794b-4d76-af7e-0f880319acc9,1,boleto,1,93.41
c4e18acb-6f11-429c-80e9-b3930d7aba0f,1,credit_card,10,96.63
f587e614-e8c4-4826-9e81-06503f09a0f4,1,credit_card,7,85.66
ef69a28f-252f-4bf0-95d7-33be98b24dec,1,credit_card,3,36.31
29110469-c1e2-440c-86c9-2535cc73d9c1,1,credit_card,9,141.86
4b329f7f-dccf-4f88-ac30-af85d1955db3,1,credit_card,8,160.78
28960200-00fd-461a-8edb-cc26fcdc16c7,1,credit_card,5,215.64
34dc430b-462b-4b3f-ba8d-fe2ab8a064c2,1,boleto,1,91.86
63ead8dd-7b89-4cf0-aab0-3ced8db9e7be,1,boleto,1,118.46
61d6248f-7cff-44bd-865b-e82d608a6be6,1,boleto,1,97.25
8934f7c5-fb6e-40a2-9aef-6d1c56c39b1c,1,credit_card,8,197.72000000000003
eea7e42f-b258-4198-b348-5bbbbcf18937,1,credit_card,5,399.5
652045ac-912c-4651-8286-a7838872d37f,1,credit_card,8,662.1599999999999
853532be-e757-4f49-ae0a-ddb6845108f6,1,credit_card,6,210.76999999999998
e3b6dec0-c112-46af-98a0-7aa1503dfc9a,1,credit_card,7,941.55
f75bf84d-71d0-4696-bdcb-07f9bb109bff,1,voucher,1,240.72
6686eaf9-1fc5-48ef-b9e0-98f0f08c10b0,1,credit_card,6,608.0999999999999
8d22d629-b1eb-4834-9c01-f9df096d5ae3,1,credit_card,5,313.02000000000004
f8f9037f-901c-4306-bcee-abbacbf8f55b,1,credit_card,4,375.88
b3f1b2e4-8dfc-4b7a-9065-2b07c99f16aa,1,boleto,1,141.62
d1901442-1a33-4abc-9ef3-3e8cdd75007f,1,credit_card,4,132.04999999999998
ad1ccf39-3b9e-4741-b7c4-1ffd5452d21a,1,credit_card,2,763.6999999999999
9d63097d-b542-4fe8-a1ee-5f740602571a,1,credit_card,1,435.96999999999997
76e70075-e5bb-49cf-a317-8f0d8eb67cb1,1,voucher,1,60.56
db19a48a-3753-4a9c-b0f3-e11abb914fa9,1,credit_card,10,75.03
f904aa85-9e3b-4633-a2bf-60594024ad03,1,credit_card,2,292.95000000000005
6d279aaa-738c-4601-9a1a-aeb2339e4036,1,credit_card,2,172.34
6bbb6404-0f0a-422a-ae1e-86b3997c4742,1,boleto,1,470.39
464bc14f-d2df-42ce-bd7d-5465ce9847a3,1,credit_card,7,291.06
016a7499-5a66-4c99-80ca-6c07fd22861e,1,credit_card,10,387.24
bb537692-a190-4512-95b4-e5e142ed4a6e,1,credit_card,10,213.05
747ee67b-3447-474b-b3e4-6c8ba5bb6c1b,1,credit_card,6,236.70999999999998
2769a6cd-a926-470b-93f8-c95e4f2546bf,1,credit_card,3,82.24000000000001
21b29f80-572d-41f2-bded-63b4cbd8ae8d,1,credit_card,7,587.72
e024abb3-2611-4e80-a71c-8908c51a7a71,1,credit_card,4,56.06
fea43178-0ac0-4c38-9806-07193764e487,1,credit_card,2,142.4
f2965335-169c-4495-917f-c37191dd4c86,1,credit_card,3,554.54
fc52a140-d376-4727-bacd-f539f90dc38c,1,credit_card,7,149.41
b6bcea9a-9e23-43ac-9946-580445987576,1,credit_card,3,92.1
73acf279-009b-4b3f-ba68-cec9e33a181b,1,boleto,1,123.44
611cbc5d-991d-4118-a9ac-a4fd048e9965,1,boleto,1,70.89
fc4485c7-40c0-4d5a-9ab9-230927deb848,1,credit_card,10,526.25
218b8406-97e0-4a4d-89ab-5a7efd0fd851,1,boleto,1,636.67
4beb6774-f369-4455-9412-3bc193b6c6ff,1,boleto,1,136.8
b54ae3c5-79f3-4b01-9f48-7f8d7154429b,1,boleto,1,340.23
5bd608f0-4bd2-4c93-a4fb-5bbe1b7d0094,1,credit_card,10,16.98
0748a218-1642-4a99-bdd6-3db5a103c34e,1,credit_card,4,290.06
41c9d72d-259d-424b-ae3b-f6f628028431,1,credit_card,6,298.22
465664ad-71dd-4795-bdd8-4f920d375f2f,1,boleto,1,245.57999999999998
628daa0b-b9ea-4c62-95d1-e4ad6130ec41,1,credit_card,7,254.51
a4f5471e-0e58-4253-add6-75e2e6ab3098,1,credit_card,7,167.05
6a68ebad-daa8-44f5-b462-5b358e217d1e,1,credit_card,1,77.49000000000001
799b8c84-d8dc-4043-8314-0a2d156b8de4,1,credit_card,6,448.51
97fd5b7c-e080-438e-9533-9350ccac8e25,1,credit_card,7,62.77
80884cff-41b6-44dc-8449-57bd1dab7b28,1,credit_card,7,54.15
259d96b7-f758-4113-86be-fb34fd185c3c,1,credit_card,1,461.59999999999997
b1d5d41c-86ef-4eef-8fd5-9c83e2bddcb4,1,boleto,1,422.26
c56c937b-1bae-45b7-b856-fe2a0afa5f85,1,credit_card,6,119.38
2f622a45-672d-4714-8f6d-4ce16d6b0507,1,boleto,1,541.02
a471035e-e85b-4a72-8634-e0b0246f7b1f,1,credit_card,10,261.23
e2af3c7d-b36c-4c58-88e3-9ebf26a0b57d,1,credit_card,1,347.18
db58be66-ec36-47fb-8dc7-eca6134eb207,1,credit_card,7,86.11
f3c04160-4ced-4462-97ff-c00b28fd8ec7,1,credit_card,10,237.54999999999998
b385fbf2-4a93-408b-bcd0-ec72ba0d74c5,1,credit_card,8,161.59
aaa54ba9-32a4-4dc3-96b4-b1fc276fe4b0,1,credit_card,4,466.98
a4e070cf-a916-4e1a-a274-9c869dc7638a,1,credit_card,6,318.0
84d82f1f-cd95-4431-803b-c289c6e55fd5,1,credit_card,5,118.21
d074f2b0-c798-42a8-b65a-f4ce94190856,1,credit_card,9,115.64
b1c30501-9b5f-438a-b3cb-d005d0ffa366,1,credit_card,5,265.5
f77f608c-252d-453d-8e60-9cf7a797372b,1,boleto,1,468.98999999999995
680990f6-733e-46c4-b7f3-b4d7ee7bbfc7,1,credit_card,6,137.18
aef516d3-faf6-4544-a86c-1f1773cfbea2,1,credit_card,2,206.34
4f3731b8-50af-4eee-82e7-f010c9ceac0f,1,boleto,1,109.61
5717585a-7d7c-43fe-a1fe-069d128fd643,1,credit_card,1,249.89999999999998
69cfa52f-fb4a-4929-9936-ba30d86b9afd,1,credit_card,6,123.67
