order_id,payment_sequential,payment_type,payment_installments,payment_value
934b2fe1-8a2c-4b47-bc7c-87fdcd3e1d4d,1,boleto,1,217.55
64e7b40b-c9b9-4051-ad47-d5158aecd1ee,1,boleto,1,468.14000000000004
3a150310-bf10-468e-823e-8d5f28cf135a,1,credit_card,8,362.28000000000003
293e6a8e-e683-4e13-b582-434b98853c32,1,boleto,1,367.57
1d1d6185-10f7-4e5a-8c23-f9de5addc5e0,1,credit_card,5,174.72
e4b1d372-962d-4a4a-a6f4-3b46ae2082d8,1,credit_card,2,141.86
7ec83b3f-4588-41a6-85e2-eea50e97c210,1,credit_card,10,334.97
c1b56c71-3d38-4d42-a6bd-62b1d13bdb12,1,credit_card,10,409.78
1086a827-2017-420f-8f0b-06b949629f11,1,credit_card,2,232.92999999999998
ae0be64d-1ca0-400d-8753-3f9bec546e8a,1,credit_card,8,142.49
cf43c3a8-51fe-4785-83fb-8c983678192f,1,credit_card,6,255.99
a8d40267-e990-47fe-b083-66b09342c62f,1,boleto,1,368.77
e5c96757-d03a-4a78-9661-77b73f84e6b2,1,credit_card,8,102.95
37d15e31-5187-4be5-afec-f4a5aff004c5,1,credit_card,3,11.809999999999999
595d9869-275c-416d-a627-b882d905c374,1,boleto,1,332.0
3673aabc-b58f-45ea-8e96-d08a365714ba,1,boleto,1,220.34
df7b19cc-9614-4012-bb55-a3a150c21649,1,credit_card,2,391.95000000000005
f3f0d224-78f6-4858-8ea4-42d74bd8c00a,1,credit_card,8,150.88
2aa0f0b9-63d2-451e-8fc2-12d4d9220275,1,credit_card,3,602.49
dc03cec0-fb9d-4647-a176-2cdb1bff0624,1,credit_card,7,661.26
c4fdb067-b3e6-4214-a4c4-5232fe0b36d3,1,boleto,1,126.69
9f32706e-93bf-4603-acc0-867a65a08a47,1,boleto,1,29.42
d4e4eb9d-e63c-4de4-b355-740415db6675,1,credit_card,7,221.27
2e32af0d-6e98-417c-b188-4adabbbc59b8,1,credit_card,2,251.74
8bacf7c8-cdff-44ef-ae12-a932423452ad,1,credit_card,6,101.32
6854491a-d7aa-48b7-8486-bd2cf438cdaf,1,credit_card,9,542.89
385212fe-2f66-4a43-9480-524fe7a5c238,1,credit_card,7,141.66
af916a20-49b3-4e78-a49f-9e25f24eb3cb,1,credit_card,6,38.34
23d91952-9a3b-4091-b413-024c2191fef9,1,credit_card,2,136.3
634e3a50-81ef-46e1-9040-72a21efbbce8,1,credit_card,8,854.0600000000001
5c2684a1-b94c-4ef0-b4dc-96f0a7260bc4,1,credit_card,8,295.24
718f9cd7-3fe7-408a-bb2d-d077503aafb6,1,credit_card,9,28.57
0f4a75c7-1c93-4af2-a2b9-ab481d53e195,1,credit_card,3,339.89
68c91e3e-c46f-4964-afed-55bf0989ef55,1,credit_card,3,132.71
a0ed807f-29e8-42ef-8ab0-5b20207d3cdc,1,credit_card,5,78.56
ec846f57-a9e0-45c6-81b4-1423f590029a,1,credit_card,5,482.74
90d385c0-2f10-48ac-a055-6410eedfd08c,1,credit_card,7,510.26
707ba70e-a273-414f-9763-b2f1f1ea718a,1,credit_card,9,598.37
3afc2d56-7301-4044-8a6b-94a960f4b610,1,credit_card,2,210.92000000000002
c84843dc-e324-4ff1-bb17-26d44b8d8647,1,boleto,1,77.31
cb3f9f4e-c30c-4f28-8d47-4d2e85aa02de,1,credit_card,6,144.01
f9ed3507-1e71-4400-9725-dcb6e778cdca,1,credit_card,7,428.26
d2bd000c-76d3-4596-bc80-744b360cca13,1,credit_card,9,433.76
35c6fd98-ceea-4cdd-a05e-b4a8e4877369,1,credit_card,6,511.83
7744d83f-8318-43dd-93d3-2d5e158d2cc1,1,credit_card,7,621.96
9ed50911-6cae-4cd1-a196-164b2a2304fd,1,credit_card,3,887.3699999999999
9240a3b6-0791-467f-8b21-090cbcc4f191,1,voucher,1,144.36
55343524-590e-43fd-92b3-0ede08a7ca09,1,boleto,1,267.82
4bc2b48c-d885-4e98-83cc-d0a5861c1ba6,1,credit_card,2,103.78
03d2121c-9317-4096-9925-9f18ff69d17e,1,credit_card,10,92.36000000000001
388eae91-ef9d-44fb-992e-9b67a9fb3280,1,credit_card,5,391.16999999999996
4d003062-f17f-4923-bf53-83c016e59bc5,1,credit_card,7,180.35000000000002
4bf94a30-47d0-4f55-9f71-f24d6ca9669c,1,boleto,1,546.21
8c9a49ff-a7c6-446c-8e25-9bc1646a3ac7,1,credit_card,8,273.82
a2c9a906-04d3-495f-aa11-98ab3e6456fa,1,credit_card,1,273.53000000000003
2693dc0f-6774-4c7a-86ae-ec7aaeead5de,1,credit_card,10,340.06
005032d4-70a8-47a6-bb16-d817645ca21c,1,credit_card,10,699.74
c53b2279-e907-4b02-b8fb-b8e41ddea260,1,boleto,1,152.08
440347fe-5e45-4f6b-b4d1-6ae6e93a2976,1,credit_card,7,149.08
dbce7c0e-c235-4a2b-bff2-b634c04ac195,1,credit_card,6,24.09
b54142e0-36f5-4e10-a6b6-b9e1b806ccb5,1,credit_card,2,215.82000000000002
edcf7c1d-0244-488a-8707-65f2243cd906,1,boleto,1,652.88
cd6df27c-358a-4bf1-960c-61f656f7fcfd,1,credit_card,9,229.66000000000003
0d7dc959-e77c-4d3a-a304-7e5bc4ee84de,1,boleto,1,18.07
8be497b9-0026-4ceb-ad62-2c2ea24a0d52,1,credit_card,7,255.7
49cc2519-c6eb-4c6b-99fa-b8df01590ace,1,credit_card,3,775.75
7dff5c63-191d-4b57-ad65-e98414f3beb6,1,boleto,1,38.58
0ac707d2-f7f4-426d-9e9e-ad119aa44c11,1,credit_card,2,638.98
5e222da5-8f32-4e1a-bd6a-a8c739072871,1,boleto,1,780.89
6d3a3701-a522-4ca2-9691-f688aef071d0,1,credit_card,8,74.37
a9968843-0c16-4491-8051-4fa046921d7a,1,boleto,1,201.82
b18bde74-2610-4df5-a253-c64a257813f1,1,credit_card,6,77.63
05870cc4-e011-4f23-a933-9a094b0e060e,1,credit_card,7,388.81
2b2633fd-b32b-48a4-83ad-8b60deeaa473,1,credit_card,3,488.41999999999996
6483a395-5afd-4207-ab34-ef2e8720ad0c,1,boleto,1,327.34999999999997
8882bbdb-c18f-47ad-b757-065d5857957d,1,credit_card,3,94.68
3c911e3f-bfba-406a-baef-49b285d3eb38,1,credit_card,2,542.0899999999999
bf662011-0c0c-4d4a-a5ca-e2a875257376,1,credit_card,7,265.86999999999995
4f9f9758-0794-4ae1-b300-714aa1d87cd0,1,credit_card,5,98.75999999999999
7b600cdb-db2f-4129-89a8-624b61f565ce,1,boleto,1,204.55
d59f3b43-b2c1-4db0-bd4a-d69682b14ba5,1,credit_card,1,251.09
38bb27ad-7ba6-4951-a270-056651de067e,1,boleto,1,491.18
cdc996fe-e47a-45cb-9e6a-27bef51d695a,1,boleto,1,269.51
e5966906-9968-4814-a917-88b442158594,1,credit_card,10,62.21
f9c82828-17f8-4deb-a9e1-8fc0e08d70bf,1,boleto,1,299.44
28d2d2e5-80b1-4371-a67d-3d4a71abc719,1,boleto,1,509.78999999999996
3873b2df-40d5-433b-a42f-e2a51f875647,1,credit_card,7,307.79
56487e73-1fee-45d7-8ebc-33036cc8e01f,1,credit_card,9,377.37
57638db0-de33-4dc2-a791-4a0c164a1f63,1,credit_card,8,328.87
f282bae4-aea7-48aa-a264-c85a590120f2,1,credit_card,10,135.82
3631b69e-012a-42c4-b215-e34c4f2d8881,1,boleto,1,208.45999999999998
1fc6b9f8-3289-44a1-b0c5-c3b4aa3309c1,1,boleto,1,233.89
1816782b-797f-43e7-9603-9f7cd4ed3d6e,1,credit_card,10,548.37
126d3cb8-fdad-420c-9505-adbe01cb95e4,1,credit_card,4,136.69
341e4efa-4434-4e92-8e63-dee868e1227e,1,credit_card,8,62.94
b068bc67-1490-4bf0-a180-7f26552563a7,1,credit_card,6,433.78999999999996
34d25c4f-c535-40bf-ac68-1973e25c37eb,1,boleto,1,76.83
0e875451-3d1f-4656-9487-a18dde46e7e6,1,credit_card,9,352.78
6e489206-27be-4e96-aa56-cb523e33f072,1,boleto,1,321.06
934f1eee-96b1-4b0e-9aaa-d546fb9ac7cb,1,credit_card,5,848.8800000000001
f4a99cbc-9824-4973-8bcf-6cc8ca4a6028,1,credit_card,10,247.11
53bf7c36-3136-41c1-a4fc-1b783af990c4,1,credit_card,1,420.64
89f8cece-90db-482d-95e4-aaf14f7ad5bb,1,credit_card,7,694.5200000000001
128f59cc-b162-4224-8ed0-7347089a4df4,1,credit_card,10,128.91
c347fb16-02be-43ae-ac3d-388d504e6f1b,1,credit_card,10,378.38
f83f5e25-d9f8-4204-8e1d-5af499d7896e,1,boleto,1,565.75
bbf9adf4-360e-4fe5-985e-dfc1fc708827,1,boleto,1,57.36
6cf95a45-574a-4f7d-b872-30d3568fc0d0,1,boleto,1,630.29
924adf53-8e1e-4a3f-b8dc-073884ea2aa5,1,credit_card,9,179.06
2a5a3d62-062a-4826-9e6d-541e34347918,1,boleto,1,692.98
940a55fd-35cf-4450-a7de-e25f9c45b8bd,1,boleto,1,249.82000000000002
2c8375fe-1947-453c-a94b-db4762d4f64f,1,credit_card,3,168.85
7b64bb4a-a7fc-437a-b694-6549fd6c3e8a,1,credit_card,2,81.02000000000001
b032fac2-4415-4479-8c78-f95c965d2aa1,1,credit_card,9,186.0
4c5fac3a-0172-4424-9d2d-aa11ad7b2cc6,1,boleto,1,54.019999999999996
bfb2c991-b0d0-4d7a-93c6-8066d43bb2a8,1,credit_card,1,317.11
d8859b32-96b6-4c9a-92c5-5b7833d7fe2f,1,credit_card,6,240.73
4de9d103-fe17-4dc5-94b7-e906d900afd1,1,credit_card,6,559.01
658ab730-5b1f-4d69-93a5-6ec26a35771a,1,boleto,1,31.07
ce7fce01-8f2c-40a0-ab37-13111cb8ab3d,1,credit_card,4,22.25
eb0abf7a-253b-4a7a-a42b-bb5b82ba6065,1,credit_card,1,246.31
edab3a3b-4235-42fa-bf03-ec273d025f60,1,credit_card,7,293.99
042e0b7d-1c59-4838-a634-4056607c8bfb,1,boleto,1,249.45
1d617005-16f6-4ce9-9f7b-23058416830d,1,credit_card,1,67.03
b3c5af9c-c424-4eab-bfe4-791ffb79abb0,1,boleto,1,233.39000000000001
0c66e71c-57ea-439f-8941-d8e28e342876,1,credit_card,4,105.34
f95253d2-a935-4606-8329-e1944e33ca78,1,boleto,1,302.27
d8aab68e-365d-4f0a-9262-863701ddc0c6,1,boleto,1,317.35
cbbe26f8-3ac9-4508-b2d2-bab7f6b3ce17,1,credit_card,7,166.20000000000002
b6d2795c-8aaa-4213-a49d-55bc1bab3d22,1,boleto,1,85.86
746626d6-6379-48cb-bd69-36695b5541cd,1,boleto,1,479.11
cc350806-b7c7-4bc0-b678-d0812123f0b0,1,boleto,1,41.54
537490b9-ff6d-41ee-88fe-cb8664c32f97,1,credit_card,9,442.81
fda29e4d-a8f7-4479-b1d4-60f52ca1d517,1,credit_card,2,508.66
f1dd104d-e917-4a86-84a9-a9fa5cfdaf43,1,boleto,1,212.70999999999998
c43c6b49-df4d-42a2-b1de-1b682b421ac4,1,boleto,1,463.74000000000007
b5030a93-b42a-4660-b4de-2cea10681255,1,voucher,1,18.5
b4399ea0-955e-42d0-84ed-0f277da860f0,1,boleto,1,69.33
5f6907c4-5bc3-4199-aa6c-3cbdb286be46,1,credit_card,2,610.89
7add30b2-3f21-4c61-9ebe-6f39cf5bf8c4,1,boleto,1,158.56
a1d4066b-f361-48ca-b4ec-6c7b6e7e6721,1,credit_card,7,183.64999999999998
d4dc1f85-d66f-478e-a97e-640dfaad7f12,1,credit_card,9,219.39
4d4bba46-bd75-47d2-9be4-910ffc0f60f9,1,boleto,1,147.20999999999998
c60c411c-eb99-4b3b-87e1-3ec836f78c33,1,credit_card,4,170.26
92f4efc9-5904-41d3-9b0a-2525b0463785,1,boleto,1,242.34
fd6d57ed-2821-4f93-9edd-421a40f0f3a4,1,boleto,1,53.14
c3936475-baaf-43a9-a137-d09d04299dc9,1,credit_card,10,139.64
6d43cd40-5e9f-4c13-84e5-fb4c9bf1039d,1,credit_card,10,494.86
ab63515c-c8f0-478d-97bd-6ad3cecd33b2,1,credit_card,9,109.34
3a4b5bf2-c5ff-4b1d-aca6-5fd1bd05cc02,1,credit_card,10,206.54000000000002
697222e4-9201-4675-afbc-960187a97123,1,credit_card,8,449.64
4d3f0845-cef6-473d-8490-135cd54958bd,1,credit_card,3,476.53999999999996
781e05ab-cb1c-4d4a-9bc5-b14bddf29847,1,boleto,1,833.04
b190ff17-79dd-42fb-ab59-7c960bef90df,1,credit_card,3,165.39000000000001
fe629d99-0a98-47ed-8ce3-9b8495a9dd88,1,boleto,1,98.96
797d4c3e-c47a-488a-854b-19a5ed6b44c5,1,credit_card,9,278.16
25f1336f-cce7-4526-a91d-45c174cba977,1,credit_card,1,14.84
8207a850-c240-47ec-b3d6-83228c54c9e0,1,boleto,1,110.39000000000001
6553941d-1c70-4eef-a6b5-bfdc487816f1,1,credit_card,5,118.17999999999999
5e20baf2-7a1c-4bf8-a8a5-4c16aaa5b46c,1,boleto,1,135.26999999999998
4925f274-5726-4d46-b475-29799202f82b,1,credit_card,5,476.85999999999996
d39ca9f8-7253-417c-a4ed-e3369d371c24,1,credit_card,3,479.42
65b07238-3de3-414f-a51d-83b6185c2302,1,boleto,1,151.09
1918172d-f32e-4699-a875-76a9f268051a,1,credit_card,5,188.61
f582f02d-de27-40c7-908b-e856c95611a8,1,credit_card,10,408.90000000000003
1187a908-cd41-46ca-a3fd-618b42eb64c4,1,credit_card,8,321.29999999999995
7fc37672-81fc-4c37-947f-fb939aa7a200,1,credit_card,10,65.06
4da2a2d8-3e6d-46b2-a7a8-47defd904aaf,1,credit_card,9,379.12
ba0fe82f-1091-4e1b-9e99-b04790a360bb,1,voucher,1,163.51999999999998
e5c30f18-d41c-40b8-b506-347faef602a1,1,credit_card,5,358.55
a838f9ef-543e-40b0-9ca4-10532ab66314,1,credit_card,6,175.03
43fa9dfa-80c3-44cf-b395-8fb1afd0e458,1,credit_card,10,252.92
536cae90-a10b-4efb-a025-8b006e576083,1,credit_card,9,634.57
77cecfd1-f029-47c9-bc8a-814b74cde783,1,boleto,1,607.48
6a3f42b7-579a-47f4-a35f-c4d8286402d5,1,credit_card,6,104.1
e172d7e0-4a77-4333-9e46-a59ed13a24ad,1,credit_card,3,485.34
2a8f1920-17b5-4b0c-b954-1d1f0546d04c,1,boleto,1,70.05
4424e874-bbc7-448b-9f7b-04c64d51a63d,1,credit_card,1,275.26
9a22c518-5846-467c-9dec-bd8fe3f0ec99,1,boleto,1,103.17999999999999
f53042b8-dd5a-47c0-801d-fe14b77b6475,1,credit_card,1,330.0
c4fb3ed1-e068-4dda-b3d8-84406fa8a14b,1,credit_card,3,349.68
2d1850fa-fb80-4566-a1ea-7cdc728c33ff,1,credit_card,4,82.6
cfb5fc74-ce25-4a1e-9916-00267cc2a5cc,1,credit_card,5,243.26000000000002
a2f250b7-ad05-4b24-a42d-d1baa8015fc6,1,boleto,1,478.33000000000004
476e8536-fcde-42cb-947e-70a59254da3b,1,boleto,1,80.34
50db3849-a4a9-433c-97f1-6c7ca5fea0eb,1,credit_card,1,74.98
8d8dcd87-0b7d-4d36-bc0e-ebcd27a87da4,1,credit_card,7,257.68
c20ba2dc-8e9a-4490-b6ef-ef8e53bbf541,1,credit_card,5,169.85
07dd8093-580b-42de-bb4a-0b5b1b65436b,1,credit_card,5,71.88
0151df91-8575-471e-accb-c13e7337d895,1,credit_card,8,658.99
a7aef012-56d3-4991-88a6-5e9f917413dc,1,credit_card,2,193.99
edd7b9ac-441a-4248-b144-3df02254b522,1,boleto,1,106.09
6b647f6f-cb9d-4a27-811d-a0e7895bca05,1,credit_card,5,465.68
33ecbf85-a7dc-4792-93ca-6950cd507032,1,credit_card,8,794.74
9c930dc9-e5e2-4d3a-812f-297819437243,1,credit_card,3,355.91999999999996
3605af49-0d2c-4f8a-97b6-3bf411acf5cd,1,credit_card,8,736.1400000000001
84fa5388-418b-49ad-be2a-9cd5f0301843,1,credit_card,9,180.29
7d2a6968-4f79-4061-a5fd-1ce503b85578,1,boleto,1,414.78
888afb01-5db9-4e28-93b1-79cad51e9311,1,credit_card,7,246.6
b222ff85-18f2-483b-a098-921d10b992cf,1,credit_card,5,194.94
ab756c79-dbe7-4ea6-b7dc-3b6c6bd6bfae,1,credit_card,5,192.81
4880fb68-b7a2-4d14-9c92-de6ae35003d1,1,credit_card,3,255.70000000000002
e5055a79-b882-41fb-99b4-42293c0830da,1,boleto,1,195.2
6206b781-945e-4139-bbd3-3517107c1837,1,credit_card,1,148.17
1791bebb-e323-446b-bc69-e7e827c38d5f,1,credit_card,6,477.71000000000004
28699ec1-1bfa-43bb-a728-458a7d323d99,1,boleto,1,417.65999999999997
6109668d-c1af-4711-9bc5-e602b5b2f411,1,credit_card,10,419.44
b880a068-f23c-45a1-8648-60e49fe26c2a,1,credit_card,6,283.84
c099d866-8805-4642-b17a-fa7be3b212ff,1,credit_card,10,193.02
0f765dfd-413d-4da8-a56a-936af22342c2,1,credit_card,3,200.83
56e056be-a71b-4cba-8c77-31996c16daf1,1,credit_card,1,259.21
6fd504bf-9f27-4baf-b4a3-17719885efcd,1,credit_card,4,173.06
78fd81cf-2ba0-4b63-9929-babec0cabe67,1,boleto,1,459.78999999999996
e8871415-ae01-4cd4-8e02-b30d493d944a,1,credit_card,4,185.85999999999999
b6137423-8a94-4e36-addc-64505762ad44,1,boleto,1,304.33000000000004
83b94f37-f5ca-49ff-99ac-ff3a61ded634,1,credit_card,9,304.96
3abccd7e-a934-4453-aa28-b1c064ffe7af,1,credit_card,6,341.42999999999995
1d7d9133-0d11-4d7f-a8a8-4a41513de26c,1,credit_card,1,457.78999999999996
ad7549af-b822-4604-8286-ed069f614c2b,1,boleto,1,189.64
c90a2dcf-b935-4c04-8c11-09f1c43edd9d,1,credit_card,5,277.18
76883fa3-a124-4a7d-ae70-40e8fe913fd6,1,credit_card,7,351.16
daa5e7e3-169d-42a0-a45c-87bd1947eb2e,1,credit_card,5,604.65
82784142-d4bc-47e6-9856-b237f13dcc67,1,credit_card,6,244.01999999999998
ac01fe2c-6484-4a9c-9059-96b99685373b,1,credit_card,9,479.78000000000003
f6c128b0-40a9-46a6-9a6b-92b9712583a4,1,credit_card,6,242.31
d38b20d3-bd6f-4e4e-9750-472782e9c176,1,credit_card,6,244.6
12f05385-c765-4aa9-894a-77455e7491fe,1,credit_card,6,492.19
a6d95bdc-8892-49fe-8856-07e62882f4a4,1,credit_card,4,129.26
73713b8b-21a7-4e5d-8771-5921135d3843,1,credit_card,2,54.45
55e9674e-9ea3-4fd5-bc01-c531bcd413c9,1,credit_card,5,375.41999999999996
f76dc9b0-485f-432b-90f3-05db8c70388e,1,credit_card,6,272.89
34037197-6638-44ef-b27a-2e0593137bf1,1,credit_card,1,231.17999999999998
10cfd44a-cf20-4dc5-af97-ebec0a85725f,1,boleto,1,402.46
2b8d03eb-79c9-4fd1-8f0f-236d8e5df37f,1,credit_card,4,376.13
335ef3d5-0212-498f-8342-107dd2192708,1,credit_card,4,402.14
3610e7f2-d1c9-4c1b-9183-fa51acc6eca5,1,credit_card,2,484.91999999999996
8246d798-10c3-4bf1-814e-4ee7cd0c3357,1,credit_card,5,238.11999999999998
485a37b3-a1d8-4e71-a3c7-11d8ff1c95f5,1,credit_card,2,438.74
5134446e-17a2-406e-b2cf-80cd3014c441,1,boleto,1,584.19
627eb1d8-1902-4b1f-8647-1e393258e7d7,1,boleto,1,165.19
91f9ed9d-f268-4c9a-840c-a934c1b27e12,1,credit_card,5,107.32
92983c79-ff44-4315-8f0e-5bd11056d373,1,credit_card,9,183.99
13646477-874f-415d-8555-e64c6abec727,1,credit_card,9,319.56
59bd45d3-f05e-4e60-85ef-bceee1bcb866,1,boleto,1,211.65
0e7eb06c-6c76-4977-b075-f794e7e2289a,1,credit_card,10,549.2
8e058249-f33b-4786-a270-210d10b2a4a6,1,boleto,1,273.72
79f3752a-6a0e-4c8d-b72f-e7a219a23fbb,1,credit_card,10,204.76
dd4c7157-5a31-49a9-bc42-32c1502ea7bf,1,credit_card,6,60.42
eba14574-289f-447f-aa78-dbddc626e401,1,credit_card,5,119.78
59c921b5-e785-40ea-ad87-48d5330cf004,1,credit_card,10,168.70000000000002
bba8ccff-ae1c-4f30-bce1-7c09cdaa4b59,1,credit_card,3,138.51
317ca3ac-e351-45df-acc7-a39bdfe0ca16,1,boleto,1,202.85
201be7af-c515-4882-a2e1-0039f34fbcfa,1,credit_card,2,155.12
ff094523-3be3-4934-b500-6d228c66f737,1,boleto,1,82.47
4995d41d-57ac-490e-ae03-9d341cfb138d,1,credit_card,8,150.44
27f12ebf-a27d-4fd8-8456-d1a86c7dd713,1,credit_card,8,264.73
998faaef-9d54-4339-a4d5-824e0dde4a1c,1,boleto,1,338.57
9c66c763-9663-431a-86d1-686c4962c6b3,1,credit_card,7,431.87
0fa74038-7f6c-4df8-8128-b34ccb2d6363,1,credit_card,10,507.2
5a0dee22-50eb-495a-8e30-042baa821b59,1,boleto,1,38.230000000000004
d794f3be-ba0a-410d-aa56-7960c1738eb0,1,credit_card,6,26.869999999999997
65db808e-9600-4937-acc8-dea854275cd5,1,credit_card,8,373.49
a342da8b-dca2-4728-acb8-1ce8357e6667,1,credit_card,10,165.6
855c9639-152d-4b32-b3b8-ddfb539707eb,1,credit_card,7,138.25
2c9a13c4-057f-4c78-8b9a-a12465b5a969,1,credit_card,1,247.66
699c2514-f92c-4790-ac2a-06fa81477607,1,credit_card,4,88.33
bb4acc69-6da8-4ae1-b7aa-9da2f2321ff7,1,credit_card,10,189.22
292bfe5a-ecd8-4b68-8499-c7ad4cea641c,1,credit_card,7,232.03
dc2278df-3cd0-4393-ab79-f56dc5c7aeb1,1,credit_card,10,241.70999999999998
902a1f60-058a-4dc5-a5c2-1f3a428afd32,1,boleto,1,185.39
60e4173b-ff86-4294-a2e2-b8af6875cfc6,1,credit_card,6,188.32999999999998
4a3314ba-dbeb-4e0d-9f00-d40d4c4b430d,1,credit_card,9,715.0
b461c56d-127d-4c01-b364-be5e195672b8,1,boleto,1,493.92999999999995
f2f905b0-63c7-4f84-bfdf-3205d99fe477,1,credit_card,6,49.489999999999995
c9c34c7d-2942-44cc-9be7-29f5ea8ab0c2,1,boleto,1,343.77000000000004
f86721d6-2959-4dfa-9733-9a4d6a311b5d,1,credit_card,10,73.02
47bb6c1a-6d25-493b-873c-5fe93a9ab61a,1,credit_card,8,832.16
4cc60b6f-6677-4cb3-ada1-015cdbd29020,1,boleto,1,537.1
1c9be921-3926-4924-b07e-b7325ea8f1f6,1,credit_card,2,264.08
