order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
c6f2d658-2a1e-4857-8e1d-1b0012e2029a,1733bd74b2d3aee8edc1ace540ac52ba,delivered,2026-08-26 00:09:49,2026-08-26 08:26:11.089573,2026-08-28 00:09:49,2026-09-03 00:09:49,2026-09-12 00:09:49
4ad6dab9-d623-4410-99f2-466ea2ebc95c,8799df7efa464aa364263bf7675925dd,delivered,2026-08-26 05:13:40,2026-08-26 21:41:24.413196,2026-08-27 05:13:40,2026-09-07 05:13:40,2026-09-04 05:13:40
b1ea88d2-7d62-4fa4-897b-7a4685d95857,921df0e199c57f4fd686b8a141fb9b86,delivered,2026-08-26 15:00:23,2026-08-26 22:39:58.699537,2026-08-28 15:00:23,2026-09-01 15:00:23,2026-09-10 15:00:23
0736fae5-2c62-48c2-86f7-c4ed49ece4be,9f880b8ae8abe8be1c6c0e49eee0d48b,delivered,2026-08-26 20:00:12,2026-08-26 23:55:54.498799,2026-08-28 20:00:12,2026-09-03 20:00:12,2026-09-08 20:00:12
b433b5dd-d59b-4116-abc5-68584a9ce0ef,c2b993534c7a01829d9102a7cf02ae02,delivered,2026-08-26 23:48:51,2026-08-27 04:29:26.495471,2026-08-29 23:48:51,2026-09-05 23:48:51,2026-09-17 23:48:51
dd1ab896-86d5-4151-91fd-381b3a2ae85e,cec0e48517c07c754928dc9098a9d4c1,delivered,2026-08-26 08:03:03,2026-08-27 00:14:08.892316,2026-08-28 08:03:03,2026-09-04 08:03:03,2026-09-06 08:03:03
cc88ef68-55ca-42d6-be68-d99bb2b1adea,8bbdac7ae491e490068af09085995b3b,delivered,2026-08-26 15:35:35,2026-08-26 19:01:24.776824,2026-08-27 15:35:35,2026-09-01 15:35:35,2026-09-06 15:35:35
ee120ea7-a3e5-4723-8030-46953017c81d,79222563a454f8315bae77c7df710ea4,delivered,2026-08-26 02:28:55,2026-08-26 23:55:29.147714,2026-08-28 02:28:55,2026-09-02 02:28:55,2026-09-11 02:28:55
5e20d684-87c3-4f03-b151-daecce7c8a28,fa02a9d0399654a2a97b861ec8ef7897,delivered,2026-08-26 18:07:03,2026-08-27 02:29:49.140886,2026-08-27 18:07:03,2026-09-07 18:07:03,2026-09-22 18:07:03
e357821a-2813-4b25-930d-89890aa12c91,90846c8af61d95ef1e68494b650d0bd7,delivered,2026-08-26 03:32:33,2026-08-26 11:37:35.45022,2026-08-29 03:32:33,2026-09-01 03:32:33,2026-09-17 03:32:33
b6acf7fe-edea-409c-891c-d67622c0271f,686ce156cefdae2f46a1b7917d96ef18,delivered,2026-08-26 09:48:33,2026-08-26 13:02:28.212866,2026-08-28 09:48:33,2026-09-04 09:48:33,2026-09-04 09:48:33
1485c149-f896-447d-879c-5d014015d821,20b30ab102c6c4c8fb9bb49bb24e4bea,delivered,2026-08-26 15:55:12,2026-08-27 04:28:54.733576,2026-08-28 15:55:12,2026-08-30 15:55:12,2026-09-18 15:55:12
8ff738c0-4cd3-4420-a1d2-c6330f0785c9,fed67945c09986de880e4b3fdd1d3f07,delivered,2026-08-26 05:01:39,2026-08-27 04:24:48.918077,2026-08-28 05:01:39,2026-09-08 05:01:39,2026-09-05 05:01:39
e89ebbc4-2de6-4266-a9b0-417d0cc22c86,4fdbaab85bcb2657b6b6c9fea1b0ccb6,delivered,2026-08-26 09:51:27,2026-08-27 01:03:30.174253,2026-08-27 09:51:27,2026-09-04 09:51:27,2026-09-18 09:51:27
24619dc4-0b70-498e-aa73-e159c5568453,6d13dcf9140e8203f98049ac8c1989d5,delivered,2026-08-26 13:37:10,2026-08-26 23:33:15.045676,2026-08-28 13:37:10,2026-09-05 13:37:10,2026-09-19 13:37:10
f4bd7868-980e-4d2e-a3de-40e256bf87f5,477ba7008fa296dafcedb37b8bd9b702,delivered,2026-08-26 20:59:30,2026-08-27 15:42:51.411615,2026-08-29 20:59:30,2026-09-08 20:59:30,2026-09-06 20:59:30
692d47ca-c5d7-4a70-bc57-615377b830a3,720d86a24892277b6987d83426aa5d91,delivered,2026-08-26 19:24:51,2026-08-27 02:17:10.770987,2026-08-29 19:24:51,2026-09-05 19:24:51,2026-09-05 19:24:51
b33e109d-bd51-4afe-b3b9-033f87aa1c36,497ee8ce7cf70245d3636f91c968163f,delivered,2026-08-26 05:39:32,2026-08-26 15:11:15.675051,2026-08-29 05:39:32,2026-09-07 05:39:32,2026-09-16 05:39:32
a3f9b81f-8237-4940-b540-21be26cc34a2,9751d18d4431a7dc2bbd012371072e00,delivered,2026-08-26 18:47:32,2026-08-27 15:28:27.628093,2026-08-28 18:47:32,2026-09-07 18:47:32,2026-09-22 18:47:32
ee6e823e-cc32-4587-b59d-d416dfb6f63f,bcaeb8258e6bc14f120f0aff4bfe3da3,delivered,2026-08-26 14:51:56,2026-08-27 12:35:38.77189,2026-08-27 14:51:56,2026-09-02 14:51:56,2026-09-03 14:51:56
93d41a93-ae49-4c60-a2da-8cf966c34f84,3ca587fa5fa79ae10d6068beba867d43,delivered,2026-08-26 13:14:48,2026-08-27 04:50:34.477279,2026-08-29 13:14:48,2026-08-31 13:14:48,2026-09-17 13:14:48
7dfdf94c-970c-4442-b014-68adca990cfc,c6e2731c5b391845f6800c97401a43a9,delivered,2026-08-26 21:03:06,2026-08-27 07:09:13.831785,2026-08-29 21:03:06,2026-09-08 21:03:06,2026-09-15 21:03:06
8aa683b7-4fad-491b-b731-84f0f600c1f0,2293c004fae6dedf12d1ab452f89f4b9,delivered,2026-08-26 19:06:08,2026-08-27 00:03:58.137744,2026-08-29 19:06:08,2026-09-02 19:06:08,2026-09-12 19:06:08
608e2685-62e8-4088-9b57-f71c60b8b3a7,9f7ce73102ee4610f94a8c59cb1784fd,delivered,2026-08-26 00:41:50,2026-08-26 18:02:58.845031,2026-08-27 00:41:50,2026-08-31 00:41:50,2026-09-17 00:41:50
9e59d1d5-b9ac-456c-b2ea-8682e099c43b,3f3e1ecfa168cfaffdf4bbdc26c8fd35,delivered,2026-08-26 19:00:47,2026-08-27 15:58:21.567453,2026-08-29 19:00:47,2026-09-03 19:00:47,2026-09-16 19:00:47
418c2fd9-c73c-4e98-af64-bf7bc2a3d471,0abb39b16686366b86f96d6c014146cc,delivered,2026-08-26 14:33:44,2026-08-26 21:19:34.140465,2026-08-28 14:33:44,2026-09-05 14:33:44,2026-09-12 14:33:44
23aeb8a5-a8ad-480d-b2f6-3760388b9ebd,8eb70e6a3cafa3996513b3b3add195fc,delivered,2026-08-26 21:51:48,2026-08-27 02:23:39.309117,2026-08-29 21:51:48,2026-09-09 21:51:48,2026-09-18 21:51:48
a3fefc2c-906a-4afe-a01d-0153cd06f088,71f815d8142eb59cebe2d023f1a18bb4,delivered,2026-08-26 02:13:32,2026-08-26 17:12:45.678586,2026-08-28 02:13:32,2026-09-01 02:13:32,2026-09-21 02:13:32
581f29cf-7ef4-4d35-93df-6805b9dab8ba,1dd775750ce8919fc542b8d1430802db,delivered,2026-08-26 01:07:00,2026-08-26 16:40:52.012357,2026-08-28 01:07:00,2026-09-07 01:07:00,2026-09-02 01:07:00
1fedd51b-9c34-420c-91fc-31880090a038,26a122b790648718c0e63c4ba55bcf4b,delivered,2026-08-26 16:31:12,2026-08-27 01:48:43.920173,2026-08-29 16:31:12,2026-09-01 16:31:12,2026-09-11 16:31:12
e226469a-702f-48f9-9a5e-c2c6a3f9e9ef,96a3ccc2b8a86795e0dd98dd58e80d82,delivered,2026-08-26 07:45:24,2026-08-26 09:36:32.184689,2026-08-27 07:45:24,2026-09-07 07:45:24,2026-09-08 07:45:24
c395aa49-5502-4bb9-a395-ff7da9bcf541,2d30a1a26e77b2dd704d416bc9c00f71,delivered,2026-08-26 15:40:58,2026-08-26 23:05:26.062967,2026-08-29 15:40:58,2026-09-02 15:40:58,2026-09-03 15:40:58
9bcba2e7-fcc4-4a2d-99ed-32320ab442f3,5a6f60ea15d65cda6e7cba5b4ac8c735,delivered,2026-08-26 16:20:23,2026-08-26 18:53:53.335681,2026-08-27 16:20:23,2026-08-29 16:20:23,2026-09-09 16:20:23
4f3b1974-a4c6-4f6b-a6b2-97ee6b9d1820,aba326a3f911f196bdf7665036f08a5e,delivered,2026-08-26 15:54:14,2026-08-26 22:22:45.352797,2026-08-27 15:54:14,2026-08-31 15:54:14,2026-09-11 15:54:14
bb94ccaf-4047-4243-87e9-63a7d3af464e,5df745fd89c4f2b7c871a74ef0bc1c0c,delivered,2026-08-26 16:09:49,2026-08-27 01:05:51.809889,2026-08-29 16:09:49,2026-09-06 16:09:49,2026-09-10 16:09:49
95b842f8-f021-4542-a793-188214138976,2e4f4acf17b7ecd810c26c7fa2ea34c9,delivered,2026-08-26 15:45:55,2026-08-27 06:21:32.522313,2026-08-27 15:45:55,2026-08-31 15:45:55,2026-09-07 15:45:55
0db231ad-406c-4f84-8eb4-07841ae380c4,1c78a9d0b5bcf38712fb4465d10d83fa,delivered,2026-08-26 16:51:51,2026-08-27 13:55:59.024225,2026-08-27 16:51:51,2026-08-31 16:51:51,2026-09-06 16:51:51
5765b892-65e1-4afd-8ef2-e379e18ceaf1,392b6d3ffab5331028e208c67f87e8fb,delivered,2026-08-26 21:26:41,2026-08-26 21:51:01.052138,2026-08-29 21:26:41,2026-09-07 21:26:41,2026-09-08 21:26:41
d58c88e5-aec0-4037-959c-02436a40c2f9,b267d04370b0bff8bc30f5b7283a27b8,delivered,2026-08-26 16:19:16,2026-08-27 03:51:02.80189,2026-08-27 16:19:16,2026-09-05 16:19:16,2026-09-10 16:19:16
d978ea20-9673-4255-9051-b6f6f4e1e692,d68203296f0f13f31f3c07d186746360,delivered,2026-08-26 05:03:07,2026-08-26 10:11:12.735675,2026-08-27 05:03:07,2026-09-03 05:03:07,2026-09-12 05:03:07
b94cbb58-db84-4312-aeee-df33f4e7ee0d,c58aae26cadcf02d41274b7aeac18ab8,delivered,2026-08-26 04:02:15,2026-08-27 01:39:02.393894,2026-08-28 04:02:15,2026-09-05 04:02:15,2026-09-09 04:02:15
3f56cf9b-04ce-4245-a2ef-b11e804cf903,c69e9b9095b1491d57aed0483eb1b9e6,delivered,2026-08-26 14:13:32,2026-08-26 14:35:14.886791,2026-08-29 14:13:32,2026-09-04 14:13:32,2026-09-09 14:13:32
ff76e577-6f15-464d-a570-f543b7aceafb,2ac2c26386ad549a2d762e224cbb8d65,delivered,2026-08-26 04:18:08,2026-08-26 21:19:20.395033,2026-08-27 04:18:08,2026-09-05 04:18:08,2026-09-18 04:18:08
7b8a2514-6e1f-4d35-a3ec-49949d185a4a,64b63f682a4ce353e5840bc5b353cfb2,delivered,2026-08-26 08:15:55,2026-08-27 06:19:24.206381,2026-08-28 08:15:55,2026-09-01 08:15:55,2026-09-13 08:15:55
8b65f912-9f4b-43c4-b259-fb59f2cd6b6a,6d24ca895515505509363d06fb82da79,delivered,2026-08-26 22:23:45,2026-08-27 10:06:15.451941,2026-08-28 22:23:45,2026-08-31 22:23:45,2026-09-06 22:23:45
072e8c46-6693-4a7e-9738-8e813a77f76f,ef8f790a11f281ddbab551944073ebad,delivered,2026-08-26 23:03:37,2026-08-27 18:09:41.858571,2026-08-28 23:03:37,2026-08-30 23:03:37,2026-09-05 23:03:37
64ea5334-e135-4ced-aa58-86004c4a3c04,dfa0811584fe0dae38f73aedffda6d36,delivered,2026-08-26 23:25:36,2026-08-27 18:25:33.777517,2026-08-29 23:25:36,2026-09-05 23:25:36,2026-09-07 23:25:36
63bd0bad-ee57-493c-b1b7-4705c75f903e,73a5749cd00eb3271a4e839d7c71ec9b,delivered,2026-08-26 15:47:58,2026-08-27 00:17:07.398386,2026-08-29 15:47:58,2026-09-03 15:47:58,2026-09-11 15:47:58
3c3c8485-2cb2-4529-9a23-2043e178907a,04f08e3b608a6e4f92edaeeb2514272e,delivered,2026-08-26 23:27:10,2026-08-27 00:25:32.658034,2026-08-29 23:27:10,2026-09-08 23:27:10,2026-09-20 23:27:10
10a55aa7-a2ce-4680-9c93-35d64716b033,d4f9aeb0c1edc4888992347f8c9cbf29,delivered,2026-08-26 02:05:47,2026-08-26 08:40:42.704235,2026-08-27 02:05:47,2026-09-05 02:05:47,2026-09-09 02:05:47
7c444a5d-112c-4833-a039-301a40504797,ac1fff69bbed8bc328508d6f18dc265f,delivered,2026-08-26 09:54:27,2026-08-27 08:31:46.069213,2026-08-27 09:54:27,2026-09-03 09:54:27,2026-09-21 09:54:27
72b45128-4ddf-45a4-a5a7-d88485859878,28145769d7c6f5e475d2780e3b5ee24e,delivered,2026-08-26 06:57:15,2026-08-27 01:32:23.367855,2026-08-28 06:57:15,2026-09-06 06:57:15,2026-09-09 06:57:15
6c31c4e0-aec0-4640-8c9d-f31daa98a9e7,aefbb53f830b4a469c2743cc12764c54,delivered,2026-08-26 08:50:15,2026-08-26 11:56:07.93847,2026-08-28 08:50:15,2026-09-06 08:50:15,2026-09-04 08:50:15
b8a3f5c2-134e-4453-a1d2-a52c10f85e5a,263f08928d545639dfa5d97cf715eee1,delivered,2026-08-26 02:00:46,2026-08-26 20:08:30.373308,2026-08-27 02:00:46,2026-08-31 02:00:46,2026-09-06 02:00:46
9cdbe716-31a0-4c9c-a812-881e6b44eeab,d2cb62917a62d79c9eaa46bdd9d374a5,delivered,2026-08-26 08:02:43,2026-08-26 19:56:06.871423,2026-08-27 08:02:43,2026-09-07 08:02:43,2026-09-18 08:02:43
31a766ab-d865-4999-967d-0d500c598284,bad4461ca80fdc3b1cbcdeb8ccb6ad42,delivered,2026-08-26 02:57:29,2026-08-26 03:30:54.24635,2026-08-27 02:57:29,2026-08-31 02:57:29,2026-09-22 02:57:29
b5144687-57c8-4055-ad46-632e996f1415,ff2d536c433f91b0b34f93fcc205dee7,delivered,2026-08-26 10:50:34,2026-08-26 15:57:43.758833,2026-08-27 10:50:34,2026-09-05 10:50:34,2026-09-21 10:50:34
1ee4e40c-8930-4e6f-9a77-e160c18c14ed,e5e7d7273d1c70dff72674476e9492d4,delivered,2026-08-26 10:21:20,2026-08-26 14:05:14.039828,2026-08-27 10:21:20,2026-08-29 10:21:20,2026-09-03 10:21:20
92b1b3ed-fac1-4da7-af52-57a7cae7c8b2,a9434e011c74b3cfe8649aafc303c441,delivered,2026-08-26 22:48:52,2026-08-27 09:12:00.405739,2026-08-29 22:48:52,2026-08-31 22:48:52,2026-09-19 22:48:52
e9486f27-8610-4d49-bf06-a6782c4d28fb,c2640db8a9066c36b353784500821c57,delivered,2026-08-26 11:22:19,2026-08-26 12:56:39.3322,2026-08-29 11:22:19,2026-08-31 11:22:19,2026-09-08 11:22:19
496994ae-c09d-4fa7-b46a-a0d70a628267,05a0155e6ea734e7656dd0d7dbc42594,delivered,2026-08-26 17:44:28,2026-08-26 23:06:33.036685,2026-08-27 17:44:28,2026-09-04 17:44:28,2026-09-12 17:44:28
b58ab6be-5dfe-47f2-9477-4098570ac937,1f18e346d30c40d761169e0e02bf0ff0,delivered,2026-08-26 09:11:33,2026-08-27 03:59:13.607426,2026-08-28 09:11:33,2026-09-04 09:11:33,2026-09-22 09:11:33
e4ad5ada-1dec-480a-9562-63de837da57a,bd7f6754b4afe66c8b504002385e9079,delivered,2026-08-26 21:48:46,2026-08-27 14:18:19.869486,2026-08-29 21:48:46,2026-09-02 21:48:46,2026-09-07 21:48:46
eb503699-b43e-4283-825b-982c4e1ed3c8,714f2635d40b3e5d19a2fac7552846f3,delivered,2026-08-26 09:17:38,2026-08-26 21:51:40.791543,2026-08-27 09:17:38,2026-09-07 09:17:38,2026-09-05 09:17:38
15943103-fbfb-47e4-9e1f-b5e61b654446,235f7685b66b79f8be076f42e6b101bf,delivered,2026-08-26 04:25:39,2026-08-26 22:56:03.192446,2026-08-29 04:25:39,2026-09-09 04:25:39,2026-09-04 04:25:39
20858941-1ed8-44b9-acd6-9036924b0556,6d23ead2840b2bcaa51e07c0e7b900cc,delivered,2026-08-26 11:14:18,2026-08-26 22:11:29.166897,2026-08-29 11:14:18,2026-09-08 11:14:18,2026-09-13 11:14:18
b75da72e-920e-4c24-987c-2d63a7a2ff2a,ae8cb050c5b607276fe06effb7476c13,delivered,2026-08-26 23:06:45,2026-08-27 01:30:14.788105,2026-08-27 23:06:45,2026-09-03 23:06:45,2026-09-14 23:06:45
2e4f64b7-f6b1-4c1b-b664-68884e3e18d5,5351c1e4ae199735063d6406cbd4b4f4,delivered,2026-08-26 02:49:42,2026-08-26 09:50:48.233163,2026-08-27 02:49:42,2026-09-06 02:49:42,2026-09-04 02:49:42
9e7334d9-7ded-49b7-876b-18329c4f93d5,26dc82762cb8a69033c25900cdb37295,delivered,2026-08-26 18:59:46,2026-08-27 13:15:54.915239,2026-08-27 18:59:46,2026-09-01 18:59:46,2026-09-08 18:59:46
fb6e7e62-e73e-4534-b1db-2727864106e0,596a331453a4d186667190bc667aaec5,delivered,2026-08-26 02:49:36,2026-08-26 23:23:46.027586,2026-08-29 02:49:36,2026-09-07 02:49:36,2026-09-20 02:49:36
9f5e33e7-47e3-4153-922d-48d9686429e9,77151da438a727054ce6430fd175793a,delivered,2026-08-26 13:31:51,2026-08-27 03:27:48.259043,2026-08-27 13:31:51,2026-08-29 13:31:51,2026-09-18 13:31:51
bb05c478-3890-412e-8825-5c491cdfc643,b4cb7305298ebeb89d13a2f78cfc9c08,delivered,2026-08-26 23:50:06,2026-08-27 00:54:51.924649,2026-08-27 23:50:06,2026-09-07 23:50:06,2026-09-17 23:50:06
96f226c6-4caf-481c-8df1-6df6ac45635d,f0c32313efb0b7ffa0cffb57e0d947f9,delivered,2026-08-26 22:28:24,2026-08-27 05:02:45.216289,2026-08-27 22:28:24,2026-09-05 22:28:24,2026-09-14 22:28:24
e81cff4e-6670-4b0a-baf0-f830b31fd92b,aa0bae21ba2b29948101561a7497737f,delivered,2026-08-26 08:50:48,2026-08-26 21:35:59.97126,2026-08-27 08:50:48,2026-09-06 08:50:48,2026-09-03 08:50:48
a1e873ef-cd29-4659-968b-5f38a5dc745a,bd62bba085969a4d4f30193edd7d27ba,delivered,2026-08-26 20:26:18,2026-08-27 06:55:49.329634,2026-08-29 20:26:18,2026-09-05 20:26:18,2026-09-04 20:26:18
d3b2b6fa-d47a-4812-a8a7-1f4140d47e70,05425c98e35d762211742df2a2b30af0,delivered,2026-08-26 10:12:27,2026-08-27 00:06:35.831935,2026-08-28 10:12:27,2026-09-07 10:12:27,2026-09-02 10:12:27
9032d11f-391e-483e-9a7f-45c98280db24,27a75731e54e65943d86577cbe7b2d08,delivered,2026-08-26 15:45:21,2026-08-27 00:18:29.438712,2026-08-29 15:45:21,2026-09-02 15:45:21,2026-09-09 15:45:21
8147a129-6ac8-4204-9540-d47dca8bedd7,6f1fc079f4830debca704c7575c2883f,delivered,2026-08-26 15:35:56,2026-08-27 00:45:59.014096,2026-08-29 15:35:56,2026-08-31 15:35:56,2026-09-06 15:35:56
ae6b37ce-edea-4f73-821c-5dd26a1ce4ee,b7f9b875753a063ace2e4ac9b0531a69,delivered,2026-08-26 06:53:14,2026-08-26 22:06:26.985948,2026-08-28 06:53:14,2026-09-03 06:53:14,2026-09-17 06:53:14
c373a704-a454-45fc-89b0-9d8a16ef8817,4dbecd3de51e8626f26c0210b5258327,delivered,2026-08-26 11:48:17,2026-08-26 12:59:26.274675,2026-08-29 11:48:17,2026-08-31 11:48:17,2026-09-19 11:48:17
654badc0-6aea-4de3-b3cc-52ddf80e87a7,78d882bf8379d97c8e66896add39344f,delivered,2026-08-26 19:06:44,2026-08-27 01:58:55.887349,2026-08-29 19:06:44,2026-09-07 19:06:44,2026-09-15 19:06:44
f62c3024-af83-4644-985b-7931c37af1f6,b59209dd2ee2d48dbec6de3ee4a708a4,delivered,2026-08-26 00:11:50,2026-08-26 02:43:53.137541,2026-08-29 00:11:50,2026-09-07 00:11:50,2026-09-20 00:11:50
0159958c-e5d0-4685-a1ca-ad4b0d73f782,43c471f74a026f8c226d4f891ff93ad8,delivered,2026-08-26 08:41:50,2026-08-27 03:15:41.539183,2026-08-29 08:41:50,2026-09-06 08:41:50,2026-09-12 08:41:50
eb4deb7b-352e-4cb9-9f03-f58894a5d6c8,def2837c388d3254b44cc238dfaaa628,delivered,2026-08-26 08:04:32,2026-08-26 22:53:07.944699,2026-08-28 08:04:32,2026-08-30 08:04:32,2026-09-18 08:04:32
f2a03085-010d-4d71-95df-a0b9515cb680,7c88a2d2b472f20ec432895b87f33ddd,delivered,2026-08-26 03:35:28,2026-08-26 07:41:57.18747,2026-08-27 03:35:28,2026-09-02 03:35:28,2026-09-03 03:35:28
aa66b0d6-163c-4e0d-bcf5-da9e778b48d2,402943ae9d74ed16a21da5455f419294,delivered,2026-08-26 22:07:04,2026-08-27 11:40:50.660984,2026-08-28 22:07:04,2026-08-30 22:07:04,2026-09-10 22:07:04
0e892d80-f487-4a2d-bf68-668b75da6819,bfc79e4f4af23463178a0bbf68ed91df,delivered,2026-08-26 20:51:15,2026-08-27 02:42:35.51445,2026-08-27 20:51:15,2026-08-30 20:51:15,2026-09-04 20:51:15
cc4eb779-b397-4c79-b64c-fadc90b44ea0,2a8afd4e0b4e479e397ffd48f618083a,delivered,2026-08-26 19:27:37,2026-08-27 06:46:59.881738,2026-08-28 19:27:37,2026-09-04 19:27:37,2026-09-10 19:27:37
8d4e21f6-6545-4cd3-b130-f26100f3dae0,e51521843de8135ca5c2aebd76299469,delivered,2026-08-26 21:55:57,2026-08-27 12:29:55.495405,2026-08-27 21:55:57,2026-09-01 21:55:57,2026-09-16 21:55:57
254e448e-30f7-4d02-afd8-d8bc49fc0b90,6c69f878f99ce6a9a5fd91c0a9957d53,delivered,2026-08-26 04:56:16,2026-08-26 13:22:01.200908,2026-08-28 04:56:16,2026-09-04 04:56:16,2026-09-04 04:56:16
