order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ca42e738-480c-46b7-a1a3-a37deffcae2b,ca454a420355c83f95fe93083dc31c81,delivered,2026-08-27 20:00:49,2026-08-27 22:06:53.641889,2026-08-29 20:00:49,2026-09-04 20:00:49,2026-09-05 20:00:49
47e93069-20b5-412a-af5b-423ce855f139,ee2de94f683ada4fc7ff42ddc0482a08,delivered,2026-08-27 09:49:54,2026-08-27 11:30:44.904194,2026-08-28 09:49:54,2026-09-08 09:49:54,2026-09-13 09:49:54
7a0e6822-1ab3-4515-82ea-e0dbc515cee5,9039a6869b1432fabcc921c86c8ed4cb,delivered,2026-08-27 15:31:01,2026-08-28 14:41:27.733374,2026-08-29 15:31:01,2026-09-08 15:31:01,2026-09-14 15:31:01
41d5284c-ff55-451c-a359-4b70d50e7056,9de809b5f4fea7d2cbdd1956eac4d7ae,delivered,2026-08-27 07:55:05,2026-08-28 02:09:20.072635,2026-08-28 07:55:05,2026-09-08 07:55:05,2026-09-14 07:55:05
dcc19a80-85c2-4db4-9d2b-3f571974d330,3c0484744c9b3a3d7af35aa68c25a7cf,delivered,2026-08-27 01:05:11,2026-08-27 14:04:30.656267,2026-08-30 01:05:11,2026-09-09 01:05:11,2026-09-20 01:05:11
df61fa30-24ab-4509-b3f4-f1910d4d1693,652d6dd1dd15ad4a4e6537e4f17a0ce4,delivered,2026-08-27 13:46:34,2026-08-27 21:25:14.81859,2026-08-30 13:46:34,2026-09-10 13:46:34,2026-09-15 13:46:34
5dd7b4e1-30c0-4aa3-8b94-2ed414edeb54,e4f83c2e0670d9857f2f19c2b5dff6b3,delivered,2026-08-27 08:09:59,2026-08-27 18:18:33.297874,2026-08-30 08:09:59,2026-09-08 08:09:59,2026-09-10 08:09:59
7cdcadaf-217b-42ae-87c0-988b3e7a6808,3bb0f1d5881cfaf2de8eacdbe88b2d58,delivered,2026-08-27 16:25:32,2026-08-28 05:24:48.713115,2026-08-28 16:25:32,2026-09-08 16:25:32,2026-09-03 16:25:32
7a86c582-6818-4575-9ed7-9cff77f45dd1,62817d108deb252360c3ba76fe55875d,delivered,2026-08-27 21:20:20,2026-08-28 06:00:47.767362,2026-08-28 21:20:20,2026-09-06 21:20:20,2026-09-08 21:20:20
37cc3995-d539-4d31-8b53-3e5ecd7fde4c,3d54e262ab34438486bd0eb8bf022c2f,delivered,2026-08-27 11:44:03,2026-08-28 06:06:34.544138,2026-08-28 11:44:03,2026-09-01 11:44:03,2026-09-19 11:44:03
209d4411-1b03-4d23-97fb-fdb020d0c248,19380d46da295ca8dad39b513bf15750,delivered,2026-08-27 23:26:58,2026-08-28 19:14:21.120443,2026-08-30 23:26:58,2026-09-05 23:26:58,2026-09-11 23:26:58
b3a8d837-bb6d-4d1e-bfb3-5724046f9115,78b3ea1b4db59453eb9231249c2f0d67,delivered,2026-08-27 21:43:47,2026-08-28 15:42:31.730407,2026-08-29 21:43:47,2026-09-03 21:43:47,2026-09-23 21:43:47
974f7eec-85f6-4c29-adeb-e3bdfc993bbe,0ae25c813041ba75ff447da9a7b449ff,delivered,2026-08-27 00:23:48,2026-08-27 17:15:00.864553,2026-08-29 00:23:48,2026-09-09 00:23:48,2026-09-18 00:23:48
e58d401e-ab54-4801-9c24-0021ade199d6,accd76590a428aba5e578d4a7505645c,delivered,2026-08-27 02:36:29,2026-08-27 11:03:38.986669,2026-08-30 02:36:29,2026-09-03 02:36:29,2026-09-17 02:36:29
923c4632-63c6-4a82-aff3-c4813eda30c8,42ca85e026223ad7fdfcc4bd3c55c9d9,delivered,2026-08-27 03:12:16,2026-08-28 00:49:57.832975,2026-08-28 03:12:16,2026-09-06 03:12:16,2026-09-10 03:12:16
6dc598aa-40c5-4421-924f-51c92d6247ca,58512a1043fd8047a4f96d5fa665fd2d,delivered,2026-08-27 04:27:52,2026-08-27 16:17:04.970932,2026-08-29 04:27:52,2026-09-05 04:27:52,2026-09-09 04:27:52
8963d0a5-35c6-4d77-ab9b-5c9078f87634,7e9d9f81d2b989a3a734f4a6fd63cbf0,delivered,2026-08-27 19:28:07,2026-08-27 20:50:36.400532,2026-08-30 19:28:07,2026-09-10 19:28:07,2026-09-22 19:28:07
207e75ba-f49c-433d-ba6d-04f74daad41b,15de606e20783da1172ce080e95389fd,delivered,2026-08-27 06:18:38,2026-08-27 07:41:27.996968,2026-08-28 06:18:38,2026-09-02 06:18:38,2026-09-18 06:18:38
1b9c6bb7-ea27-4cb7-9f55-1506e393c11b,4c914527d97677f2bfd1c65421adde6f,delivered,2026-08-27 19:38:32,2026-08-28 15:49:09.614457,2026-08-28 19:38:32,2026-09-01 19:38:32,2026-09-11 19:38:32
ec8daeff-7e04-488d-8349-4d19b59cc429,5f9210f6f1fa4bc4627a5c650b4e4371,delivered,2026-08-27 21:41:30,2026-08-28 03:03:50.439505,2026-08-28 21:41:30,2026-08-31 21:41:30,2026-09-15 21:41:30
e384054c-31c9-4235-a252-387e36393073,0f5d8af8e5807e8994a2c60d4b6b15a6,delivered,2026-08-27 23:39:11,2026-08-28 17:12:54.305333,2026-08-28 23:39:11,2026-09-07 23:39:11,2026-09-23 23:39:11
1f6b275a-ec8b-4de2-ad18-4de463a790dd,e196a100446474c3e476a17fcbe8ac02,delivered,2026-08-27 02:02:14,2026-08-27 23:14:40.062721,2026-08-28 02:02:14,2026-09-03 02:02:14,2026-09-11 02:02:14
6ab5fec1-aa52-41cb-9fbd-093cdd74d45a,eda10d7eb51a675d000956fa1aabc7dd,delivered,2026-08-27 21:45:24,2026-08-28 12:33:22.38934,2026-08-30 21:45:24,2026-09-05 21:45:24,2026-09-14 21:45:24
a3098f2f-8ebe-4fd7-80f1-30f0659b51b4,8e96901b7a996ba853422616c9c02701,delivered,2026-08-27 23:23:26,2026-08-28 21:25:36.803887,2026-08-30 23:23:26,2026-09-09 23:23:26,2026-09-08 23:23:26
1905e8da-d7fa-4ef4-8f73-0e5805593d1b,d829dcbbc1ddabd3a91c20b64e2ce5d8,delivered,2026-08-27 16:39:10,2026-08-27 18:33:38.202943,2026-08-28 16:39:10,2026-09-08 16:39:10,2026-09-05 16:39:10
ccceea10-5029-4053-befa-2185bda5b12d,99926e4250dfd6677d6d1c1783d8fd6b,delivered,2026-08-27 22:29:21,2026-08-28 00:50:49.772116,2026-08-29 22:29:21,2026-09-03 22:29:21,2026-09-19 22:29:21
db760e90-2ff4-4d01-a81f-61c982e9d9ab,f68e7cfe3a0564b1dbc5ce7a489dcce8,delivered,2026-08-27 14:23:36,2026-08-27 15:42:50.581628,2026-08-30 14:23:36,2026-09-07 14:23:36,2026-09-18 14:23:36
4e31903d-144c-41fa-94a3-fdba067b2893,eb292c350a17f065fb50299f16b41d32,delivered,2026-08-27 21:27:00,2026-08-28 10:48:21.717685,2026-08-28 21:27:00,2026-09-04 21:27:00,2026-09-22 21:27:00
6c9b1d73-3b23-403c-aa8b-9438d7951a95,ec9e2518c548afaa647355653f2f3f63,delivered,2026-08-27 10:52:07,2026-08-28 09:17:48.761261,2026-08-30 10:52:07,2026-09-07 10:52:07,2026-09-22 10:52:07
0c280da6-be8f-4b76-813f-2f8a4a43479f,25406db1db75fe43d45ec61920bc2a6f,delivered,2026-08-27 03:50:09,2026-08-27 21:52:23.645997,2026-08-29 03:50:09,2026-09-05 03:50:09,2026-09-05 03:50:09
7052ed60-b612-4a2a-883a-6750593a3dc7,28896d119b6575081311592b99637c26,delivered,2026-08-27 03:49:57,2026-08-27 16:26:13.64426,2026-08-30 03:49:57,2026-09-02 03:49:57,2026-09-06 03:49:57
303392d4-1400-4b25-9945-ee77ce57c12f,121d975fd057bd1856669b183a42aec3,delivered,2026-08-27 01:50:06,2026-08-27 14:15:50.962969,2026-08-29 01:50:06,2026-09-05 01:50:06,2026-09-14 01:50:06
ae88a37d-dc2b-466c-9e78-63c956626131,c835bb428113aa2c57063896d6e0b436,delivered,2026-08-27 15:16:59,2026-08-28 10:54:27.007876,2026-08-29 15:16:59,2026-09-08 15:16:59,2026-09-16 15:16:59
6f8c1fc0-a7ee-415d-9d9f-e7ab52605513,d89203a69ce1ed72a446a483f9d49991,delivered,2026-08-27 13:10:17,2026-08-27 22:45:28.719996,2026-08-28 13:10:17,2026-09-05 13:10:17,2026-09-15 13:10:17
6a5bf1df-abbd-4c03-afc2-9cd83d05500c,8e9e28f565a0e470a97fd879909388fe,delivered,2026-08-27 17:34:17,2026-08-28 11:47:19.000125,2026-08-29 17:34:17,2026-09-05 17:34:17,2026-09-19 17:34:17
6e2c79ae-8ee8-4ec8-8211-5ee7b35c9ddd,9ca914c4150b88e8beb5e6b27107326e,delivered,2026-08-27 10:16:36,2026-08-27 16:33:09.800745,2026-08-30 10:16:36,2026-09-03 10:16:36,2026-09-06 10:16:36
6e9556da-270a-4715-8ca2-f89d8b2f83d8,3834718ee00bf352e16022c27d923ef4,delivered,2026-08-27 12:18:57,2026-08-28 05:35:24.209617,2026-08-29 12:18:57,2026-09-06 12:18:57,2026-09-13 12:18:57
ccd29a97-0c0b-4f3f-989e-a92859108434,07176b181cc48bdaa6807f4a88e17d4a,delivered,2026-08-27 12:59:54,2026-08-28 06:58:54.426185,2026-08-29 12:59:54,2026-09-07 12:59:54,2026-09-20 12:59:54
b6179283-ef12-4c48-811e-a0a52e58a20e,bf4786deca0a046ee35f4ce5c1514c89,delivered,2026-08-27 13:38:10,2026-08-28 01:33:29.496276,2026-08-29 13:38:10,2026-09-07 13:38:10,2026-09-14 13:38:10
699513dd-6c65-4783-a393-7803da02949d,13d5c0d8f58b98b7b5fce3cefa1becfc,delivered,2026-08-27 03:10:07,2026-08-27 15:15:47.599982,2026-08-30 03:10:07,2026-09-05 03:10:07,2026-09-17 03:10:07
7ccfb8ff-467b-4745-9801-abbd1cce9fc8,564b67a0cc888d056a2a238c1cea6dfe,delivered,2026-08-27 16:53:51,2026-08-28 16:02:48.305106,2026-08-29 16:53:51,2026-09-07 16:53:51,2026-09-16 16:53:51
114b0bf8-e772-4465-936f-a6d385895108,4216c98d4881970e5ec5bfe71af61e68,delivered,2026-08-27 10:00:58,2026-08-28 04:54:09.982262,2026-08-29 10:00:58,2026-09-03 10:00:58,2026-09-15 10:00:58
312beab3-efce-4013-8ac4-6fb520e003ce,d6c81d2347ad5b090166bece40a93388,delivered,2026-08-27 06:41:02,2026-08-28 01:11:19.898537,2026-08-29 06:41:02,2026-09-08 06:41:02,2026-09-11 06:41:02
d6c48fe2-6203-444e-bf34-b649cece4ae9,522ea5848b2c1c74cc7c19c199f72564,delivered,2026-08-27 09:08:29,2026-08-27 15:02:23.345342,2026-08-30 09:08:29,2026-09-10 09:08:29,2026-09-18 09:08:29
3f939854-9bdd-4395-8040-98852aa6b96d,b69bbfdbaef0318db83e5351cf4a3059,delivered,2026-08-27 03:50:16,2026-08-27 15:03:24.938559,2026-08-28 03:50:16,2026-09-05 03:50:16,2026-09-07 03:50:16
5fd71bf1-2fed-42c1-8d46-e2777186d4e1,3c47d4719df5c69ac15d62f9867019e9,delivered,2026-08-27 18:38:23,2026-08-28 06:33:09.804609,2026-08-28 18:38:23,2026-09-08 18:38:23,2026-09-19 18:38:23
e79d8ff9-8655-4d1a-8d1a-9231ddd7f697,d7f3f624e97e6b8498210e38c1feb723,delivered,2026-08-27 03:05:30,2026-08-28 02:04:45.991978,2026-08-28 03:05:30,2026-09-03 03:05:30,2026-09-17 03:05:30
7f45c397-b7db-436d-aae3-d0e25cee8299,1665c47e1eecada1c2035122a988cd56,delivered,2026-08-27 01:59:30,2026-08-27 15:08:54.902083,2026-08-28 01:59:30,2026-09-06 01:59:30,2026-09-15 01:59:30
11380632-e48e-4186-8635-6823c58c6e01,ff45a8aaeebad334186dbfd659168d65,delivered,2026-08-27 02:27:40,2026-08-27 18:46:08.331065,2026-08-30 02:27:40,2026-09-07 02:27:40,2026-09-17 02:27:40
934b2fe1-8a2c-4b47-bc7c-87fdcd3e1d4d,389f2b5837cf58e9421ac2e8edbbe43a,delivered,2026-08-27 13:08:13,2026-08-28 01:07:14.856318,2026-08-28 13:08:13,2026-08-31 13:08:13,2026-09-04 13:08:13
64e7b40b-c9b9-4051-ad47-d5158aecd1ee,71b06680c1a73b4477a3a43863284cb5,delivered,2026-08-27 18:18:15,2026-08-27 23:31:16.414599,2026-08-30 18:18:15,2026-09-02 18:18:15,2026-09-09 18:18:15
3a150310-bf10-468e-823e-8d5f28cf135a,0c8d6bbc798f3be3f8a28272dc070fc7,delivered,2026-08-27 04:05:40,2026-08-27 19:36:07.766923,2026-08-29 04:05:40,2026-09-01 04:05:40,2026-09-03 04:05:40
293e6a8e-e683-4e13-b582-434b98853c32,810aa131ec726be20478b44bae2d8934,delivered,2026-08-27 05:56:37,2026-08-27 16:23:35.166695,2026-08-28 05:56:37,2026-09-08 05:56:37,2026-09-05 05:56:37
1d1d6185-10f7-4e5a-8c23-f9de5addc5e0,dd5fe640c8c5edd9fa2acdad4be7d4bd,delivered,2026-08-27 16:57:52,2026-08-27 23:18:58.725488,2026-08-28 16:57:52,2026-09-07 16:57:52,2026-09-05 16:57:52
e4b1d372-962d-4a4a-a6f4-3b46ae2082d8,0ad19196f5e5abc8052e1d46a24a6522,delivered,2026-08-27 02:52:28,2026-08-27 12:08:17.645641,2026-08-28 02:52:28,2026-09-01 02:52:28,2026-09-20 02:52:28
7ec83b3f-4588-41a6-85e2-eea50e97c210,7fe2d7e1ec48a4a9bf1a46f784fbaae7,delivered,2026-08-27 07:49:21,2026-08-27 21:40:26.065327,2026-08-28 07:49:21,2026-09-02 07:49:21,2026-09-16 07:49:21
c1b56c71-3d38-4d42-a6bd-62b1d13bdb12,b3290bb01210af453a5ee654d3e7e185,delivered,2026-08-27 16:16:55,2026-08-28 02:49:57.469708,2026-08-30 16:16:55,2026-09-10 16:16:55,2026-09-15 16:16:55
1086a827-2017-420f-8f0b-06b949629f11,0a4de0e3a98545d94306bad0e1133fe4,delivered,2026-08-27 05:53:48,2026-08-28 02:26:19.55663,2026-08-28 05:53:48,2026-09-05 05:53:48,2026-09-10 05:53:48
ae0be64d-1ca0-400d-8753-3f9bec546e8a,2432c837b254b9f016e2e901f69afddd,delivered,2026-08-27 10:39:03,2026-08-28 10:19:16.152865,2026-08-28 10:39:03,2026-09-07 10:39:03,2026-09-14 10:39:03
cf43c3a8-51fe-4785-83fb-8c983678192f,fc26e26d0f0a0ff9e0e1962f6899af3f,delivered,2026-08-27 06:38:08,2026-08-27 06:46:54.834775,2026-08-30 06:38:08,2026-09-08 06:38:08,2026-09-05 06:38:08
a8d40267-e990-47fe-b083-66b09342c62f,3c7abb0d2a9066d5585a15c7b39ae58f,delivered,2026-08-27 17:52:15,2026-08-28 08:44:23.755199,2026-08-28 17:52:15,2026-09-07 17:52:15,2026-09-16 17:52:15
e5c96757-d03a-4a78-9661-77b73f84e6b2,5106f2d4640d186ff66f6d4001b58146,delivered,2026-08-27 13:31:00,2026-08-27 17:55:52.591367,2026-08-30 13:31:00,2026-09-08 13:31:00,2026-09-21 13:31:00
37d15e31-5187-4be5-afec-f4a5aff004c5,7a0a0dff83aeefda89b6ee6d372382b9,delivered,2026-08-27 23:15:53,2026-08-28 07:52:44.854463,2026-08-29 23:15:53,2026-09-05 23:15:53,2026-09-16 23:15:53
595d9869-275c-416d-a627-b882d905c374,dc1368b3293e8248d7af56d7ba24273d,delivered,2026-08-27 15:49:12,2026-08-28 09:47:24.030815,2026-08-29 15:49:12,2026-09-01 15:49:12,2026-09-12 15:49:12
3673aabc-b58f-45ea-8e96-d08a365714ba,111dd94da5edace3037f01e3c06d81b2,delivered,2026-08-27 20:55:14,2026-08-28 12:46:44.044016,2026-08-29 20:55:14,2026-09-06 20:55:14,2026-09-13 20:55:14
df7b19cc-9614-4012-bb55-a3a150c21649,7dca0aae9d8b2739eae09392212f33bc,delivered,2026-08-27 00:50:35,2026-08-27 03:46:42.576391,2026-08-30 00:50:35,2026-09-10 00:50:35,2026-09-19 00:50:35
f3f0d224-78f6-4858-8ea4-42d74bd8c00a,722faefed2a13f6521b5b1af3aa04087,delivered,2026-08-27 12:43:03,2026-08-27 13:14:24.065536,2026-08-28 12:43:03,2026-09-04 12:43:03,2026-09-21 12:43:03
2aa0f0b9-63d2-451e-8fc2-12d4d9220275,2bd62951b26a453e99cea4aaf432ed45,delivered,2026-08-27 15:57:45,2026-08-28 00:40:57.58685,2026-08-30 15:57:45,2026-09-04 15:57:45,2026-09-07 15:57:45
dc03cec0-fb9d-4647-a176-2cdb1bff0624,49ad8c66ca691087fa4af6939448dbc9,delivered,2026-08-27 19:01:48,2026-08-28 03:44:36.851119,2026-08-29 19:01:48,2026-09-04 19:01:48,2026-09-20 19:01:48
c4fdb067-b3e6-4214-a4c4-5232fe0b36d3,9a16170772dda32307c89603f96868df,delivered,2026-08-27 07:08:12,2026-08-27 16:44:59.642241,2026-08-29 07:08:12,2026-09-02 07:08:12,2026-09-04 07:08:12
9f32706e-93bf-4603-acc0-867a65a08a47,884bd418dcc0f0dc117f7800e752acfe,delivered,2026-08-27 13:58:00,2026-08-28 11:58:04.883232,2026-08-28 13:58:00,2026-09-03 13:58:00,2026-09-17 13:58:00
d4e4eb9d-e63c-4de4-b355-740415db6675,c691fa8d8cf769ea3b4b02572b606a6b,delivered,2026-08-27 19:26:44,2026-08-27 23:17:41.032086,2026-08-29 19:26:44,2026-09-03 19:26:44,2026-09-20 19:26:44
2e32af0d-6e98-417c-b188-4adabbbc59b8,674fa8530087a50d62a68830c4221ce0,delivered,2026-08-27 01:30:06,2026-08-27 07:11:13.027355,2026-08-30 01:30:06,2026-09-05 01:30:06,2026-09-06 01:30:06
8bacf7c8-cdff-44ef-ae12-a932423452ad,06c6202200ef99b1568c228c9e373abc,delivered,2026-08-27 12:55:50,2026-08-28 07:25:47.718754,2026-08-30 12:55:50,2026-09-06 12:55:50,2026-09-17 12:55:50
6854491a-d7aa-48b7-8486-bd2cf438cdaf,83228cdd70a30e7432678e7ad9312946,delivered,2026-08-27 11:11:02,2026-08-27 16:56:01.891125,2026-08-29 11:11:02,2026-09-07 11:11:02,2026-09-12 11:11:02
385212fe-2f66-4a43-9480-524fe7a5c238,3f7906c5b247430e91ab5289a3a00e5f,delivered,2026-08-27 14:58:44,2026-08-27 23:08:18.705745,2026-08-29 14:58:44,2026-09-07 14:58:44,2026-09-15 14:58:44
af916a20-49b3-4e78-a49f-9e25f24eb3cb,d8a5ae7ff5b505f9d400d1c5b73cf2d8,delivered,2026-08-27 20:13:22,2026-08-27 20:24:22.77072,2026-08-29 20:13:22,2026-09-05 20:13:22,2026-09-22 20:13:22
23d91952-9a3b-4091-b413-024c2191fef9,15833df384f0772466d927adc9e68d79,delivered,2026-08-27 04:32:39,2026-08-27 20:57:05.266894,2026-08-29 04:32:39,2026-09-03 04:32:39,2026-09-22 04:32:39
634e3a50-81ef-46e1-9040-72a21efbbce8,5dee3e7c6309f7edd5ddab8816456cea,delivered,2026-08-27 12:34:22,2026-08-28 07:44:37.499756,2026-08-29 12:34:22,2026-09-09 12:34:22,2026-09-14 12:34:22
5c2684a1-b94c-4ef0-b4dc-96f0a7260bc4,1b337a877720669c2f18c277c5dbbf69,delivered,2026-08-27 10:44:43,2026-08-27 15:48:43.834018,2026-08-29 10:44:43,2026-09-08 10:44:43,2026-09-21 10:44:43
718f9cd7-3fe7-408a-bb2d-d077503aafb6,d1c625e57026a199bca1ed772f6fb89e,delivered,2026-08-27 11:16:43,2026-08-27 20:36:57.515649,2026-08-29 11:16:43,2026-09-09 11:16:43,2026-09-23 11:16:43
0f4a75c7-1c93-4af2-a2b9-ab481d53e195,0f8ddd1dabae868a29579688d8f9ec6d,delivered,2026-08-27 17:36:31,2026-08-27 18:59:13.19328,2026-08-29 17:36:31,2026-09-06 17:36:31,2026-09-14 17:36:31
68c91e3e-c46f-4964-afed-55bf0989ef55,7c1566a8236807fdd72aaa3c44c1d3d4,delivered,2026-08-27 17:18:17,2026-08-27 18:22:08.015182,2026-08-30 17:18:17,2026-09-01 17:18:17,2026-09-07 17:18:17
a0ed807f-29e8-42ef-8ab0-5b20207d3cdc,9e4c6b74c3c86a81e59c2c675b52d238,delivered,2026-08-27 11:10:21,2026-08-28 06:57:40.217423,2026-08-29 11:10:21,2026-09-09 11:10:21,2026-09-19 11:10:21
ec846f57-a9e0-45c6-81b4-1423f590029a,e6a01ce8fcce3ed1ff67b57f35a71c2e,delivered,2026-08-27 02:20:38,2026-08-27 06:09:25.655017,2026-08-28 02:20:38,2026-09-08 02:20:38,2026-09-05 02:20:38
90d385c0-2f10-48ac-a055-6410eedfd08c,bca062b7fa800bf2c7952da1b5778585,delivered,2026-08-27 19:43:57,2026-08-28 13:13:28.700412,2026-08-29 19:43:57,2026-09-04 19:43:57,2026-09-20 19:43:57
707ba70e-a273-414f-9763-b2f1f1ea718a,2424c00ea6127a5ec31e5141af0df386,delivered,2026-08-27 12:23:20,2026-08-27 20:52:11.504185,2026-08-30 12:23:20,2026-09-10 12:23:20,2026-09-21 12:23:20
3afc2d56-7301-4044-8a6b-94a960f4b610,55c46824828ced3be243bdac63ab61b3,delivered,2026-08-27 09:01:51,2026-08-27 11:38:19.269719,2026-08-28 09:01:51,2026-09-03 09:01:51,2026-09-14 09:01:51
c84843dc-e324-4ff1-bb17-26d44b8d8647,f385f36d3294e4cf066cb4e2b4dc8afd,delivered,2026-08-27 14:45:19,2026-08-28 08:35:59.075591,2026-08-29 14:45:19,2026-09-01 14:45:19,2026-09-14 14:45:19
cb3f9f4e-c30c-4f28-8d47-4d2e85aa02de,09a8e8def9850cfe020c94330814ce94,delivered,2026-08-27 18:23:00,2026-08-28 00:45:26.707533,2026-08-30 18:23:00,2026-09-08 18:23:00,2026-09-20 18:23:00
f9ed3507-1e71-4400-9725-dcb6e778cdca,dcfb96c5d141b3b9d90ffcb21fd45e5e,delivered,2026-08-27 17:01:49,2026-08-28 16:18:52.044129,2026-08-30 17:01:49,2026-09-04 17:01:49,2026-09-10 17:01:49
d2bd000c-76d3-4596-bc80-744b360cca13,5a7beedd2aa09902d76977734156ad91,delivered,2026-08-27 13:17:59,2026-08-28 07:23:28.238307,2026-08-29 13:17:59,2026-09-07 13:17:59,2026-09-04 13:17:59
35c6fd98-ceea-4cdd-a05e-b4a8e4877369,21e121469a31f5b4e2eb5b6574359c4c,delivered,2026-08-27 07:29:33,2026-08-27 08:40:22.984515,2026-08-29 07:29:33,2026-09-02 07:29:33,2026-09-08 07:29:33
7744d83f-8318-43dd-93d3-2d5e158d2cc1,da0d4d9bc4bb9a14e826417ca7659005,delivered,2026-08-27 00:48:43,2026-08-27 02:08:34.433012,2026-08-28 00:48:43,2026-09-05 00:48:43,2026-09-04 00:48:43
9ed50911-6cae-4cd1-a196-164b2a2304fd,a72c88547dfde272c230dc57c9f04dda,delivered,2026-08-27 12:02:43,2026-08-28 09:49:44.192781,2026-08-29 12:02:43,2026-09-06 12:02:43,2026-09-21 12:02:43
9240a3b6-0791-467f-8b21-090cbcc4f191,840cd954602dd3e63769e976e9bfaf4a,delivered,2026-08-27 21:50:41,2026-08-28 15:41:49.371491,2026-08-30 21:50:41,2026-09-10 21:50:41,2026-09-08 21:50:41
55343524-590e-43fd-92b3-0ede08a7ca09,6c8876a2c918a9ba8a5b9479af7bbaac,delivered,2026-08-27 02:43:43,2026-08-27 06:36:41.549807,2026-08-29 02:43:43,2026-09-08 02:43:43,2026-09-03 02:43:43
4bc2b48c-d885-4e98-83cc-d0a5861c1ba6,b9b46d7c1bc9f38ccf4a1ec449d90317,delivered,2026-08-27 08:23:39,2026-08-28 07:55:27.396345,2026-08-29 08:23:39,2026-09-08 08:23:39,2026-09-23 08:23:39
03d2121c-9317-4096-9925-9f18ff69d17e,756fb9391752dad934e0fe3733378e57,delivered,2026-08-27 15:47:22,2026-08-28 05:11:43.596107,2026-08-29 15:47:22,2026-09-06 15:47:22,2026-09-17 15:47:22
388eae91-ef9d-44fb-992e-9b67a9fb3280,dd4f2d0c1912aff03fd6980ddb32a214,delivered,2026-08-27 03:34:42,2026-08-28 02:40:10.068109,2026-08-29 03:34:42,2026-09-07 03:34:42,2026-09-14 03:34:42
4d003062-f17f-4923-bf53-83c016e59bc5,858b146159ac030801e72d01ceecfb45,delivered,2026-08-27 15:51:05,2026-08-28 15:15:02.823487,2026-08-28 15:51:05,2026-08-30 15:51:05,2026-09-04 15:51:05
