order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
46de40dd-0d0f-4a7b-89e6-5255418ebcb2,3,dbd024d4182504993ad1e3cd2ee9d9e9,ea67327e24487bdfac5fbfa37ea124df,2026-09-01T00:04:20.408Z,23.41,12.36
4dd94096-173c-4dba-b136-8e183bbab40b,1,d3a10b49783a6ba7ea46526fc79aea91,33a17d60c64393351ebf1ef860f4e0f2,2026-09-01T00:04:20.408Z,146.13,5.82
d89ce2b4-6936-4fc6-8b0a-afea59e21341,1,746789f724254a8b473de5a83f4e2a92,734def04b237117a09321dd6d8f3f2a2,2026-09-01T00:04:20.408Z,283.58,12.22
d89ce2b4-6936-4fc6-8b0a-afea59e21341,2,205f96ff730dd709636da2c7b9cb7ca9,011b0eaba87386a2ae96a7d32bb531d1,2026-09-01T00:04:20.408Z,65.62,21.68
d89ce2b4-6936-4fc6-8b0a-afea59e21341,3,b0141fc41043ae23a16677f3a7e282b3,f9ec7093df3a7b346b7bcf7864069ca3,2026-09-01T00:04:20.408Z,12.27,38.52
c52d1742-9336-4d15-95d4-7d281fe96ec8,1,3914a208bb9313e3d980399268ddd54e,c7fdb77fdbff3c41981bc52f787e959e,2026-09-01T00:04:20.408Z,42.18,53.43
6cfa31ad-f74d-4ee6-9ac4-486eecad9288,1,cad04bbd56e9e1392a586f51477a7e3b,b0b346d3a89f5eb4c2968af3f083cd43,2026-09-01T00:04:20.408Z,34.82,28.46
4b30ef23-0832-4baf-bb01-62b661f538cf,1,4cb4ef491872bfc6e910b343d46c6325,beadbee30901a7f61d031b6b686095ad,2026-09-01T00:04:20.408Z,183.29,16.03
5977e922-a369-4ce2-ba43-d685b4826bfb,1,189d6b9a380642d0ee2245277cc9b2f2,289cdb325fb7e7f891c38608bf9e0962,2026-09-01T00:04:20.408Z,112.5,22.84
fa62acc7-b717-4c19-bca6-23e2fcb7408a,1,8787e56abaa84fc6c3ba9afa857632b1,c0e6839516f5398edc34adf5f1d53d1a,2026-09-01T00:04:20.408Z,5.54,30.37
4249aea5-1c9f-4176-be42-0c4b485ddcb0,1,c6aeb159daefcd63e4caed10bf47ef0b,7ea5bfa6c340f58f8e71fc1f0412b0d6,2026-09-01T00:04:20.408Z,251.18,20.94
7fa11c24-ab64-4258-8731-be60b8352bc7,1,737d944446ee3b1e8c234bc57ecf7ca8,6e4a902d1054e4e17aa6eab87fac1c75,2026-09-01T00:04:20.408Z,51.81,22.04
96ea94e9-e3ea-446a-a470-9339d5e10d44,1,fa38bcb3a473be0c408207618946a8c1,6a8a889bde935bafa76d7848782dfaf9,2026-09-01T00:04:20.408Z,578.13,11.09
96ea94e9-e3ea-446a-a470-9339d5e10d44,2,94e87c8d2cac9ca6fa8c91b99712caaf,334cab711dee080b079fa5779b584783,2026-09-01T00:04:20.408Z,222.95,30.92
96ea94e9-e3ea-446a-a470-9339d5e10d44,3,52a085323b6c368f0ab93e7540614992,66d5ae34537110d3affc56174dad2b2f,2026-09-01T00:04:20.408Z,120.94,15.07
f8a5aa3a-5780-4a5d-94a6-31e660c713ec,1,cdb2152dbfd2aba4877dec3532c819e7,88cf19ec1fc2c58f161aee259d57142c,2026-09-01T00:04:20.408Z,25.5,35.53
a619961b-3824-4aaa-9d42-dc4b230c5b6e,1,fcf4c9a897ae906e5a467ebf4589dffd,cfa5ab0e4d3fc212fd0b3410e7081c62,2026-09-01T00:04:20.408Z,189.26,17.7
a619961b-3824-4aaa-9d42-dc4b230c5b6e,2,9e809bfbd8f6387e9bfbccd76087c82e,cfe94489ddd337d1e29e12f2a7205d10,2026-09-01T00:04:20.408Z,278.34,15.58
50b18be4-12f3-4fc8-86c2-0f19aa853b21,1,70e0c10acc3dd72e17f2136ddb027317,6824a69c9ea0313eba299dd4a2dba09a,2026-09-01T00:04:20.408Z,57.54,18.06
a0825032-baac-4b2d-9b55-2712fe3633a9,1,1fc3aadb8bb11f56f13ea8999066bd81,f9a02f1922d1de564392e656d82b3fda,2026-09-01T00:04:20.408Z,284.85,17.29
a0825032-baac-4b2d-9b55-2712fe3633a9,2,4ba9263261711e19aa09a61e3ab72316,5d0363b33554b373851fc1622e4d5f3c,2026-09-01T00:04:20.408Z,594.83,4.7
a0825032-baac-4b2d-9b55-2712fe3633a9,3,53b7965906cf23c063da1ff89f50a257,620c87c171fb2a6dd6e8bb4dec959fc6,2026-09-01T00:04:20.408Z,211.87,13.59
d653e0eb-94ff-4fb3-8e4f-9a9a68b36c97,1,b55d740a9c9a5e4b9d681828a82d28bc,d25aa0aaacb370e912f8cf6efeba38b3,2026-09-01T00:04:20.408Z,89.88,13.33
d653e0eb-94ff-4fb3-8e4f-9a9a68b36c97,2,d6bcc9649c52a826c656563ffb87a036,9da15f4a4ea758d9eeb49000dbe57e22,2026-09-01T00:04:20.408Z,20.44,29.25
92c2b89c-7416-472c-a56a-052aea24d3fa,1,d600d7ad2039ff6169fef341624fd281,7e3f87d16fb353f408d467e74fbd8014,2026-09-01T00:04:20.408Z,349.6,18.86
00617749-c1c4-49e4-ad3c-1d174eab3220,1,f86ab4e67c4b9e24b61a0abab8cba388,128639473a139ac0f3e5f5ade55873a5,2026-09-01T00:04:20.408Z,106.68,23.15
00617749-c1c4-49e4-ad3c-1d174eab3220,2,32224b437cefd35300f4adeff01db8f4,35ef5aa32949680f627efec3c23e705c,2026-09-01T00:04:20.408Z,139.79,20.96
5bed6762-fca1-4a88-bb54-9f5c4c7253a8,1,00f42e56821b1779fbf397fe72639054,0791d9fc1e30678ecf03d3e55fa108d3,2026-09-01T00:04:20.408Z,37.85,21.05
c35e02e1-8ef6-434d-9b3a-4e741a373f46,1,f3c5f7d4a6b87b94a7ce5fa1c1b2ca10,269c5fc9fcadee614364c3620c30a1f9,2026-09-01T00:04:20.408Z,189.39,26.99
fb1a0504-50e8-4201-9928-dcf84dce9092,1,c2f2d10f8b047f5cffef731479a34432,8a130737016f838139d31878787a39c9,2026-09-01T00:04:20.408Z,21.57,13.53
fb1a0504-50e8-4201-9928-dcf84dce9092,2,3fde071523d485031f4f0fc9fe1c42e4,91f848e9f4be368f4318775aac733370,2026-09-01T00:04:20.408Z,151.89,29.3
725d5bb4-f8b7-4b8f-aef9-c54aa55ddc44,1,146f38b5c222913dbe6606e5a25cd318,7ecef8194babfec876ca720714327841,2026-09-01T00:04:20.408Z,174.85,9.38
1c0577dc-a3df-442b-bb70-046dbf7100cb,1,7c1001239dfe84755f6c35910436abd1,2ec6e37d992a95eaddb3369dcbcc76d9,2026-09-01T00:04:20.408Z,54.72,21.17
d7f096b4-5df9-4c9a-a7f5-e7a36ec09545,1,4033dc4f8f073776b3048ba040d67697,b6c6854d4d92a5f6f46be8869da3fa1a,2026-09-01T00:04:20.408Z,108.05,20.34
d7f096b4-5df9-4c9a-a7f5-e7a36ec09545,2,9af4d74cc1b1181f4f35d4286c27bbcd,fb89df7f89fd1b8f03fa2acca1ba7364,2026-09-01T00:04:20.408Z,116.24,25.07
d7f096b4-5df9-4c9a-a7f5-e7a36ec09545,3,c7201e0891f536eecd2369c50d0b04b8,56642bcb79900e777d68e91915cb4267,2026-09-01T00:04:20.408Z,129.98,21.33
a1539502-66a2-47d1-a9fb-0333d360eb04,1,4407440c06d8c11ce1b2e61c4382a8f3,537eb890efff034a88679788b647c564,2026-09-01T00:04:20.408Z,260.15,35.04
a63a0936-6606-40c3-975e-34ca3c72038c,1,c7b3b8509e06ae21abdd78b541215cda,6a38087bc8ad4f89ff453561005f6dea,2026-09-01T00:04:20.408Z,244.62,23.37
a63a0936-6606-40c3-975e-34ca3c72038c,2,f74fae536818c7dea74d1e3d629fbbc7,6b243f80ed07b10f0e8aa0f21a205f3c,2026-09-01T00:04:20.408Z,336.42,11.31
4d717f66-917e-4290-8c74-074747c956fc,1,04565ebccdd3c4acc43789823458d6a8,2089a6d640999f9b9141ac719b2af596,2026-09-01T00:04:20.408Z,378.03,7.32
86dfc804-08a5-4166-b365-3d3a248cbfe6,1,872c150bc3167f3a4fd9214f82931358,5d505d2298ad549e4e4e835562fa0c1e,2026-09-01T00:04:20.408Z,139.8,12.18
247adf7b-cd2a-40d2-9ce7-e2c5523b3809,1,4b2422ebbc6723e80f355b11b4d8fba0,8a2d12a90e92f012ce5226fc6592b653,2026-09-01T00:04:20.408Z,151.85,22.44
dc2814b0-d116-49fb-ab44-d61fdb7a0e1b,1,56d708cb5ce58c2040a3b18a0cb33497,7a188843479798ca813108fa7b959286,2026-09-01T00:04:20.408Z,255.09,7.96
dc2814b0-d116-49fb-ab44-d61fdb7a0e1b,2,9fe9a0df683befa474d984548f5e8f3b,fa40cc5b934574b62717c68f3d678b6d,2026-09-01T00:04:20.408Z,317.61,33.65
dc2814b0-d116-49fb-ab44-d61fdb7a0e1b,3,2691bad4b1d8eb94ea5f2ccbbd582fca,436bf27f2f18474fc6047702e9f8a866,2026-09-01T00:04:20.408Z,27.83,27.32
f956c355-d243-499e-be3f-554ebfb4e2f8,1,0288f8dd74b931b4ec7a468fdd6ed040,ce20a2ec1514c25e16f2b5b39bc818f0,2026-09-01T00:04:20.408Z,53.75,17.89
f50d79a0-ba7a-48c5-a841-f8ff1fdf967a,1,c0681a586716a6b03826f9d15d4bc830,c200c73f9d7e5a08ca439d6a0803da7c,2026-09-01T00:04:20.408Z,63.37,31.64
f50d79a0-ba7a-48c5-a841-f8ff1fdf967a,2,5072bfb5e5e1ce79d108a610b6b22642,cfb1a033743668a192316f3c6d1d2671,2026-09-01T00:04:20.408Z,234.6,17.74
50ed72d4-c4ad-4285-83dc-0781d3f02ff8,1,eea3e07f864a0a1389726d8a5f31c3f6,77e4abfd739aed9c46480f90f81c0eb4,2026-09-01T00:04:20.408Z,70.52,22.89
50ed72d4-c4ad-4285-83dc-0781d3f02ff8,2,28a0aebd7bf7ec9b31443c4cfd3e0f0c,9996ae921c50e8dff411ac69c0b4bb8b,2026-09-01T00:04:20.408Z,297.2,10.66
55cb0a65-3dee-4b4a-a447-82f7bc8d6fc1,1,c664fefd1535d526b427ea18dab22bd3,2b402d5dc42554061f8ea98d1916f148,2026-09-01T00:04:20.408Z,151.74,28.53
55cb0a65-3dee-4b4a-a447-82f7bc8d6fc1,2,339dfa68c25548e53903cd44e090f28f,1b61fb1f0f2185d89e9a126c498e9cc7,2026-09-01T00:04:20.408Z,86.98,17.75
55cb0a65-3dee-4b4a-a447-82f7bc8d6fc1,3,4907ffcd08e217fc8e169a8e9584abc4,9fbd5666d8618fa571c4230fafa09bd6,2026-09-01T00:04:20.408Z,82.65,11.46
36e66dfd-d486-4d64-93a5-bd54623a4f5a,1,b800d7bb8cd5a7093dd099a367d1dde2,86bf77bdb52e615674772d5817c6212f,2026-09-01T00:04:20.408Z,17.59,45.0
4bdc2c97-b597-4de1-89b0-b1fac317960f,1,9207d6b9c76ea46cbc5b101a23293cc2,e06f09ec0a4aca210779cf1cfc63cf19,2026-09-01T00:04:20.408Z,61.53,7.25
4bdc2c97-b597-4de1-89b0-b1fac317960f,2,cd00bff3b274caea4aac883ee3a8da56,9596c870880d900012f2e8e6e30d06d7,2026-09-01T00:04:20.408Z,34.2,14.47
e759b9e2-9d3c-43a8-a6aa-d3cc2d72e5b4,1,4cd531c7f4447ebff6dd6bd12993fab8,acce39e832338debb07b02385cde5967,2026-09-01T00:04:20.408Z,236.43,25.58
e759b9e2-9d3c-43a8-a6aa-d3cc2d72e5b4,2,aa280035c50ba62c746480a59045eec4,de23c3b98a88888289c6f5cc1209054a,2026-09-01T00:04:20.408Z,380.66,12.13
e759b9e2-9d3c-43a8-a6aa-d3cc2d72e5b4,3,4dab5b862124c607243bbaebd2684bcd,1ca4bdb0cd7fc48e949bac066188ed26,2026-09-01T00:04:20.408Z,243.59,1.33
6dcf8f96-4afa-4aca-ba13-6a7f7129cbcc,1,d31d37381e5760bb91654d898e9c1a73,2aafae69bf4c41fbd94053d9413e87ee,2026-09-01T00:04:20.408Z,268.17,35.33
6dcf8f96-4afa-4aca-ba13-6a7f7129cbcc,2,1559e46cd3a07441620f97b068268ae0,cb0b3bcf14e0a709df412a99424a59d7,2026-09-01T00:04:20.408Z,84.53,24.62
6dcf8f96-4afa-4aca-ba13-6a7f7129cbcc,3,f08e8a22fd29fbb0b2b09c220758575f,3442f8959a84dea7ee197c632cb2df15,2026-09-01T00:04:20.408Z,172.13,21.79
b503442d-2b1b-4a61-a419-e3826d0a5ea1,1,044de1dc695094f06e9eca6c19921f20,83d7070a0b9a8b4625fa8682b819fabb,2026-09-01T00:04:20.408Z,248.85,40.97
62436c94-5b09-42fb-8b2f-4c23cebeb457,1,871238c57d25f282d163be9e712c36a9,b7cc6c5e001441ae8cdd5c69a480cbe4,2026-09-01T00:04:20.408Z,241.37,29.03
c5bedce8-0ae8-4dcb-9b19-a69c3ec48820,1,2b703ec635a9868dc7da64dda15cd828,b416191c9813d821a295cfabafff4161,2026-09-01T00:04:20.408Z,162.17,34.7
2561c40c-4077-4111-a996-5b8a8127d524,1,6b5e28354ababa66e691a8072681427c,cb9fb4ca75d7ba8437480e8dde64fe98,2026-09-01T00:04:20.408Z,270.12,21.38
a641278d-af24-4589-9f93-af3992bc64c0,1,4579e87cfe02f4b4eaabb298a254a5b9,5566627eab3fe93fd6ee08798226101a,2026-09-01T00:04:20.408Z,64.45,29.31
fa973a73-02b4-46df-9a8a-fba917e8c130,1,8c49cb6b9f063faf0ec568571e59072a,f205b1a3ca9a34e0f8a228bae6e4c7b3,2026-09-01T00:04:20.408Z,243.41,20.59
e0404684-1397-45f9-acda-22259b705d55,1,6c78bff5bec87601a4039b471189c489,8e2b3afb420011ef0c88c9d5f11ea526,2026-09-01T00:04:20.408Z,201.64,31.33
e0404684-1397-45f9-acda-22259b705d55,2,6c81db10f914c4d032b14fa93aa0a818,70f84699be677ec988d1fa824aef7d90,2026-09-01T00:04:20.408Z,625.5,38.69
e0404684-1397-45f9-acda-22259b705d55,3,b67444235c5d1da1b9e136f66fdf3fd0,11bfa66332777660bd0640ee84d47006,2026-09-01T00:04:20.408Z,42.88,9.63
d7aa1dba-1eb0-46a4-9620-adecb4d82509,1,aba85c958ea6774626886041ac01acf1,bc07d855eac23aab5ac8a120f21d16b2,2026-09-01T00:04:20.408Z,157.21,15.82
d7aa1dba-1eb0-46a4-9620-adecb4d82509,2,ab592db756fdbec7cc98b2cd91ed51d0,f021c962aaba8ef6eb527a9c2c8394d1,2026-09-01T00:04:20.408Z,33.32,32.48
a4e7d006-ebea-4d51-a2bf-00982aeb923b,1,37a596b78c308cadd1669984686b04c4,9e94fa26a70ede4d26226e918e8706a2,2026-09-01T00:04:20.408Z,216.09,9.84
1687c04f-2b87-4b90-910e-a8e55dfd04b0,1,cf67ebdec22e11186b2129b5852f981b,160851d3ece7aa1a510f8d1a4bb8a8af,2026-09-01T00:04:20.408Z,187.42,18.35
f6627d81-d25a-48db-94a2-ac828553dd2f,1,53f94c255b909ffb24a4047e0c255b91,08633c14ef2db992c11f840f04fad4cd,2026-09-01T00:04:20.408Z,91.03,9.7
59c9a052-c2ea-48a3-bed2-d9a3a48fe4ad,1,376dbd64a8f0b17e74d40183e12f2f8e,bf3c6d2a28b2b5501e6c15448982dcc9,2026-09-01T00:04:20.408Z,234.64,30.04
4aa8f395-fab3-48ce-a470-c16fcb587e31,1,6f9771652ad5ec58e58f50475d6bfe0e,e45edf75f568ed2f93f78d060e246e25,2026-09-01T00:04:20.408Z,315.68,28.65
7700ccd0-b46f-4c92-a55b-75dad643cdcc,1,fc44aa56f6950438772a08ec23552fd9,1900267e848ceeba8fa32d80c1a5f5a8,2026-09-01T00:04:20.408Z,117.66,28.86
0df75169-6ec9-411b-8052-39ccbcc178b4,1,67d4137622a3e1586ab26438993b898f,3d49bfdd1b43a7fe169b3740067acc61,2026-09-01T00:04:20.408Z,423.01,39.52
37c85ad5-d4fa-478e-8a1b-a52de4dcb388,1,2fc1d23fa789d26055ab613cdb6173f3,b4ffb71f0cb1b1c3d63fad021ecf93e1,2026-09-01T00:04:20.408Z,21.36,31.72
50075505-3346-4363-adb7-b589178063c6,1,8006cc1b6dee0d91ffe9cf906016dac7,2f3d8b4c9e2ee165075331fea3f3095a,2026-09-01T00:04:20.408Z,290.27,22.21
bb92f206-0b73-420d-a7e6-2f948f6d59ec,1,dfdfd0def1171ab6cb6b8b095e2246e4,7ff588a03c2aeae4fbd23f9ae64b760d,2026-09-01T00:04:20.408Z,471.1,22.3
96160816-c120-412d-8f32-d8759309cdba,1,3ab4b1931a4bb6cbef302ea76254e850,29c322e3f09f886f8bacbe91dfbd979e,2026-09-01T00:04:20.408Z,251.77,16.4
96160816-c120-412d-8f32-d8759309cdba,2,f0bdec4f1c899ce1258888fa9d6db7d0,7c51de0ab286204ce75ff42bf7c10d92,2026-09-01T00:04:20.408Z,155.51,17.14
885b32af-93ed-4e33-b826-a099e731dc70,1,4562a1390da3bb292198395483cdc7a7,0bf0150d5b9d60d9cd2906003332f085,2026-09-01T00:04:20.408Z,248.49,5.45
c5cee183-cfe9-48d9-bcab-de9e4702012f,1,f832d1b20241274bc51c2d691b0f4b94,638cba8be1fb599bbb76fd6948351eb3,2026-09-01T00:04:20.408Z,221.81,24.09
18892495-7517-4b83-9bbe-c1d6ba7df951,1,e8b61f78db501ea0ca45677d1ca27de2,a35ef466c6fd6d052f5d241240d3c5e2,2026-09-01T00:04:20.408Z,107.56,8.88
18892495-7517-4b83-9bbe-c1d6ba7df951,2,2a519472f15e92b4cbc8799faa5f491e,6dd7dce75cd55c1ce255dc38d9f0cd46,2026-09-01T00:04:20.408Z,313.08,3.22
265a3dfa-0532-42dd-a5a0-29e34e1ffd22,1,e034c021254ff4d8da4e936e047967af,d8cf3b6a2151949f930d0252b180ec42,2026-09-01T00:04:20.408Z,40.13,13.54
8b7d6f2b-96ee-4292-94fa-8d100ecf3950,1,322ecdda3eff7439376c27a5114fd114,3442033154be05bac582e173ef54fd12,2026-09-01T00:04:20.408Z,98.27,32.28
35ea2836-ba40-4156-b56d-eacc434e362e,1,6ee1607bacba780139e7f7fcd316c1d0,66fd84ee7528c0c0de85d0f44a73d5ab,2026-09-01T00:04:20.408Z,87.0,3.94
48339a86-2b10-4823-bd05-b9e509a6cc8a,1,23b943460884877c44de1ed05d357d83,9ac75591b69c3402684b6ce0310f22ee,2026-09-01T00:04:20.408Z,182.4,35.27
48339a86-2b10-4823-bd05-b9e509a6cc8a,2,f0c39c49847d1eab4dae5245694acd3e,11305281b50fff20ae8bb473f8e11876,2026-09-01T00:04:20.408Z,192.38,25.71
0768f600-cd02-49f3-9075-f673a24054f0,1,a34838639f948d8f0727b695c2895cac,4e922959ae960d389249c378d1c939f5,2026-09-01T00:04:20.408Z,156.93,0.93
0768f600-cd02-49f3-9075-f673a24054f0,2,fe40f7377a50aba380fb2fca57cf730c,14ee35374a7876217954b5fa08e50463,2026-09-01T00:04:20.408Z,52.96,14.75
0b84ac4b-b7b3-490a-9e12-ecaff7115052,1,5ff59c5f2db7600fa8143442c8b1e4f6,968268a686aa05d1f529fb07dff08130,2026-09-01T00:04:20.408Z,72.84,28.0
