order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
a7e0645f-c138-4b59-88f4-9e858557ff7e,1,edaa2bd93560f6d79e10b21fa2858004,5962468f885ea01a1b6a97a218797b0a,2026-08-31T22:38:32.755Z,123.12,13.87
0ed646db-f780-473c-8ab9-b1a021458837,1,70ee18fa7f4c08a0d334497bf8969f59,83b08de96980757220871b31bf6cffca,2026-08-31T22:38:32.755Z,122.04,30.28
0ed646db-f780-473c-8ab9-b1a021458837,2,e619ceb6b2a4196772ddaa5c6e0368a7,69b5eaa096c3f9d1e5c398c597f567d6,2026-08-31T22:38:32.755Z,177.18,42.83
0ed646db-f780-473c-8ab9-b1a021458837,3,ab687729e8507381d0b4aa32bef2d723,6c6e3d67f969468f3bfd33f827a31222,2026-08-31T22:38:32.755Z,11.77,24.07
bf0be123-d5b4-4006-8a13-a1c3757d5228,1,cdd68c0ef3e507db79631336cf9ec285,b56906f7fd1696e043f1bcce164c487b,2026-08-31T22:38:32.755Z,121.53,25.72
8bd3aaf3-272d-4214-a3a7-11514bc44734,1,332b3e10a1e54aa72c52f41221eb53ab,1703bc09972dab9782e7a9194943b69f,2026-08-31T22:38:32.755Z,152.84,20.74
0017a5b7-dbb4-4b47-a7c8-584d94c5a661,1,fd9bc1610a48cabefb0ef59453f7ebeb,3d62f86afa7c73be2628a3be1423f5a0,2026-08-31T22:38:32.755Z,283.83,18.27
0017a5b7-dbb4-4b47-a7c8-584d94c5a661,2,5bf0a3751ac1a1c1253ef97a027b8c13,f6122bc84774df1b372bdb3bb88ddb9f,2026-08-31T22:38:32.755Z,328.23,27.23
6039c459-d969-4a4a-a2b4-0c989b406169,1,9766505cde62429c3629bb6411cd9dc4,916748bc99315c2d202898ae58b1617e,2026-08-31T22:38:32.755Z,87.08,27.01
45791071-e4bb-4663-a86a-73faed527152,1,73f904226d62f004bbd49c022e686999,7202e2ba20579a9bd1acb29e61fe71f6,2026-08-31T22:38:32.755Z,155.83,17.67
45791071-e4bb-4663-a86a-73faed527152,2,303b5f49ba6dd3d1d40aa3fe9b4f0bf9,8cf21434553b02cbd37c0bbd07e041b0,2026-08-31T22:38:32.755Z,438.7,19.97
23458641-33a8-47d7-aac1-b84b912fb03b,1,,,2026-08-31T22:38:32.755Z,73.13,16.89
00caee3b-46f9-498b-ab84-21d2cfcf5614,1,,,2026-08-31T22:38:32.755Z,112.04,32.07
00caee3b-46f9-498b-ab84-21d2cfcf5614,2,,,2026-08-31T22:38:32.755Z,49.71,12.7
1f997188-3673-4899-b015-dd43eb5a6b7f,1,,,2026-08-31T22:38:32.755Z,121.22,17.5
1f997188-3673-4899-b015-dd43eb5a6b7f,2,,,2026-08-31T22:38:32.755Z,16.14,14.13
